1.10000000, 1.35892541, 1.68489319, 2.09526231, 2.61188643, 3.26227766, 4.08107171, 5.11187234, 6.40957344, 8.04328235, 10.10000000, 12.68925412, 15.94893192, 20.05262315, 25.21886432, 31.72277660, 39.91071706, 50.21872336, 63.19573445, 79.53282347, 100.10000000
-0.01208405, -0.01091701, -0.00996619, -0.00917776, -0.00850937, -0.00793510, -0.00743570, -0.00699753, -0.00660724, -0.00625761, -0.00594248, -0.00565712, -0.00539763, -0.00516048, -0.00494326, -0.00474326, -0.00455871, -0.00438783, -0.00422913, -0.00408147, -0.00394360
-0.01094198, -0.00984895, -0.00896460, -0.00823286, -0.00761497, -0.00708591, -0.00662721, -0.00622584, -0.00586926, -0.00555057, -0.00526395, -0.00500492, -0.00476980, -0.00455529, -0.00435911, -0.00417875, -0.00401256, -0.00385887, -0.00371630, -0.00358380, -0.00346022
-0.01052968, -0.00947805, -0.00862750, -0.00792380, -0.00732971, -0.00682110, -0.00638020, -0.00599446, -0.00565180, -0.00534559, -0.00507019, -0.00482134, -0.00459547, -0.00438941, -0.00420096, -0.00402772, -0.00386809, -0.00372047, -0.00358354, -0.00345628, -0.00333759
-0.00619280, -0.00560017, -0.00511665, -0.00471552, -0.00437518, -0.00408255, -0.00382790, -0.00360435, -0.00340511, -0.00322653, -0.00306550, -0.00291961, -0.00278690, -0.00266556, -0.00255438, -0.00245197, -0.00235746, -0.00226991, -0.00218857, -0.00211288, -0.00204218
-0.00658068, -0.00595228, -0.00543905, -0.00501315, -0.00465161, -0.00434061, -0.00406987, -0.00383209, -0.00362013, -0.00343009, -0.00325867, -0.00310334, -0.00296201, -0.00283278, -0.00271434, -0.00260524, -0.00250452, -0.00241123, -0.00232454, -0.00224386, -0.00216849
-0.01141342, -0.01026967, -0.00934519, -0.00858047, -0.00793510, -0.00738277, -0.00690410, -0.00648542, -0.00611358, -0.00578138, -0.00548267, -0.00521279, -0.00496789, -0.00474450, -0.00454024, -0.00435248, -0.00417950, -0.00401956, -0.00387122, -0.00373337, -0.00360481
-0.01208263, -0.01094409, -0.01001165, -0.00923721, -0.00857877, -0.00801162, -0.00751731, -0.00708273, -0.00669494, -0.00634695, -0.00603281, -0.00574794, -0.00548857, -0.00525125, -0.00503362, -0.00483303, -0.00464778, -0.00447609, -0.00431649, -0.00416789, -0.00402903
-0.01459976, -0.01312267, -0.01193078, -0.01094539, -0.01011459, -0.00940418, -0.00878899, -0.00825127, -0.00777402, -0.00734791, -0.00696498, -0.00661919, -0.00630556, -0.00601960, -0.00575824, -0.00551810, -0.00529694, -0.00509252, -0.00490299, -0.00472693, -0.00456278
-0.00808283, -0.00728577, -0.00663967, -0.00610472, -0.00565250, -0.00526492, -0.00492859, -0.00463406, -0.00437219, -0.00413799, -0.00392720, -0.00373659, -0.00356348, -0.00340546, -0.00326086, -0.00312786, -0.00300525, -0.00289182, -0.00278655, -0.00268868, -0.00259736
-0.01131117, -0.01022685, -0.00934182, -0.00860753, -0.00798443, -0.00744860, -0.00698226, -0.00657282, -0.00620790, -0.00588080, -0.00558582, -0.00531858, -0.00507546, -0.00485319, -0.00464952, -0.00446192, -0.00428878, -0.00412840, -0.00397941, -0.00384076, -0.00371126
-0.01513336, -0.01368331, -0.01249974, -0.01151776, -0.01068443, -0.00996782, -0.00934414, -0.00879653, -0.00830847, -0.00787099, -0.00747645, -0.00711902, -0.00679385, -0.00649656, -0.00622413, -0.00597322, -0.00574162, -0.00552711, -0.00532783, -0.00514236, -0.00496914
-0.01130792, -0.01016221, -0.00923800, -0.00847400, -0.00782997, -0.00727935, -0.00680260, -0.00638594, -0.00601618, -0.00568608, -0.00538946, -0.00512164, -0.00487874, -0.00465729, -0.00445491, -0.00426897, -0.00409774, -0.00393948, -0.00379275, -0.00365646, -0.00352940
-0.01778248, -0.01604005, -0.01462456, -0.01345188, -0.01245938, -0.01160786, -0.01086827, -0.01022010, -0.00964338, -0.00912725, -0.00866245, -0.00824192, -0.00785981, -0.00751084, -0.00719139, -0.00689745, -0.00662639, -0.00637553, -0.00614266, -0.00592610, -0.00572398
-0.00963960, -0.00871531, -0.00796085, -0.00733489, -0.00680369, -0.00634688, -0.00594932, -0.00560024, -0.00528912, -0.00501024, -0.00475874, -0.00453090, -0.00432362, -0.00413411, -0.00396046, -0.00380052, -0.00365289, -0.00351616, -0.00338913, -0.00327091, -0.00316050
