1.10000000, 1.35892541, 1.68489319, 2.09526231, 2.61188643, 3.26227766, 4.08107171, 5.11187234, 6.40957344, 8.04328235, 10.10000000, 12.68925412, 15.94893192, 20.05262315, 25.21886432, 31.72277660, 39.91071706, 50.21872336, 63.19573445, 79.53282347, 100.10000000
0.01721337, 0.01520993, 0.01363595, 0.01234573, 0.01127497, 0.01037221, 0.00960028, 0.00893341, 0.00834803, 0.00783078, 0.00737039, 0.00695836, 0.00658775, 0.00625245, 0.00594825, 0.00567064, 0.00541665, 0.00518332, 0.00496824, 0.00476955, 0.00458528
0.01285029, 0.01136860, 0.01020260, 0.00924629, 0.00845184, 0.00778144, 0.00720771, 0.00671169, 0.00627595, 0.00589066, 0.00554749, 0.00524017, 0.00496359, 0.00471323, 0.00448597, 0.00427847, 0.00408853, 0.00391397, 0.00375299, 0.00360422, 0.00346619
0.01055385, 0.00932385, 0.00835745, 0.00756527, 0.00690782, 0.00635352, 0.00587954, 0.00547007, 0.00511063, 0.00479303, 0.00451035, 0.00425736, 0.00402981, 0.00382395, 0.00363718, 0.00346675, 0.00331082, 0.00316758, 0.00303554, 0.00291357, 0.00280046
0.00111399, 0.00091590, 0.00076974, 0.00065246, 0.00055905, 0.00048331, 0.00042089, 0.00036885, 0.00032475, 0.00028713, 0.00025475, 0.00022670, 0.00020227, 0.00018084, 0.00016198, 0.00014527, 0.00013042, 0.00011716, 0.00010527, 0.00009458, 0.00008494
0.00682113, 0.00599923, 0.00535751, 0.00483255, 0.00439855, 0.00403391, 0.00372310, 0.00345538, 0.00322105, 0.00301455, 0.00283122, 0.00266753, 0.00252063, 0.00238801, 0.00226794, 0.00215857, 0.00205869, 0.00196709, 0.00188279, 0.00180505, 0.00173306
0.00810839, 0.00713954, 0.00638166, 0.00576130, 0.00524783, 0.00481597, 0.00444752, 0.00412988, 0.00385160, 0.00360619, 0.00338815, 0.00319333, 0.00301839, 0.00286035, 0.00271718, 0.00258670, 0.00246748, 0.00235810, 0.00225739, 0.00216446, 0.00207837
0.02161504, 0.01910695, 0.01713543, 0.01551905, 0.01417716, 0.01304548, 0.01207754, 0.01124112, 0.01050672, 0.00985765, 0.00927981, 0.00876254, 0.00829719, 0.00787611, 0.00749401, 0.00714526, 0.00682613, 0.00653291, 0.00626258, 0.00601283, 0.00578117
0.01139691, 0.01006076, 0.00901233, 0.00815327, 0.00744087, 0.00684068, 0.00632778, 0.00588496, 0.00549646, 0.00515338, 0.00484816, 0.00457512, 0.00432964, 0.00410765, 0.00390633, 0.00372268, 0.00355471, 0.00340046, 0.00325832, 0.00312705, 0.00300535
0.00526017, 0.00461328, 0.00410951, 0.00369776, 0.00335791, 0.00307281, 0.00283014, 0.00262140, 0.00243891, 0.00227832, 0.00213591, 0.00200890, 0.00189505, 0.00179236, 0.00169949, 0.00161498, 0.00153787, 0.00146722, 0.00140225, 0.00134239, 0.00128700
0.01731927, 0.01530527, 0.01372296, 0.01242590, 0.01134945, 0.01044188, 0.00966582, 0.00899538, 0.00840684, 0.00788680, 0.00742391, 0.00700962, 0.00663698, 0.00629984, 0.00599396, 0.00571481, 0.00545941, 0.00522478, 0.00500849, 0.00480868, 0.00462337
0.03002651, 0.02658957, 0.02388141, 0.02165934, 0.01981194, 0.01825186, 0.01691590, 0.01576019, 0.01474434, 0.01384562, 0.01304475, 0.01232720, 0.01168113, 0.01109605, 0.01056474, 0.01007946, 0.00963509, 0.00922655, 0.00884967, 0.00850128, 0.00817793
0.01188928, 0.01052465, 0.00944977, 0.00856793, 0.00783495, 0.00721609, 0.00668624, 0.00622795, 0.00582520, 0.00546895, 0.00515153, 0.00486718, 0.00461119, 0.00437940, 0.00416894, 0.00397674, 0.00380076, 0.00363899, 0.00348977, 0.00335184, 0.00322385
0.01536433, 0.01351967, 0.01207860, 0.01089949, 0.00992433, 0.00910476, 0.00840596, 0.00780389, 0.00727674, 0.00681210, 0.00639947, 0.00603097, 0.00570020, 0.00540151, 0.00513102, 0.00488460, 0.00465951, 0.00445306, 0.00426303, 0.00408774, 0.00392539
0.01980200, 0.01754019, 0.01575742, 0.01429448, 0.01307798, 0.01205051, 0.01117049, 0.01040909, 0.00973974, 0.00914748, 0.00861964, 0.00814666, 0.00772074, 0.00733499, 0.00698465, 0.00666463, 0.00637156, 0.00610210, 0.00585350, 0.00562366, 0.00541034
0.00831097, 0.00736065, 0.00661165, 0.00599703, 0.00548597, 0.00505433, 0.00468466, 0.00436483, 0.00408368, 0.00383492, 0.00361322, 0.00341458, 0.00323570, 0.00307371, 0.00292659, 0.00279221, 0.00266915, 0.00255601, 0.00245163, 0.00235513, 0.00226557
0.01056395, 0.00936477, 0.00841798, 0.00764065, 0.00699363, 0.00644666, 0.00597783, 0.00557188, 0.00521478, 0.00489860, 0.00461665, 0.00436387, 0.00413612, 0.00392976, 0.00374227, 0.00357093, 0.00341396, 0.00326958, 0.00313634, 0.00301311, 0.00289871
0.01876803, 0.01656132, 0.01483100, 0.01341352, 0.01223853, 0.01124897, 0.01040363, 0.00967401, 0.00903410, 0.00846914, 0.00796666, 0.00751728, 0.00711335, 0.00674814, 0.00641700, 0.00611498, 0.00583881, 0.00558523, 0.00535159, 0.00513587, 0.00493588
0.00107999, 0.00091072, 0.00078382, 0.00068141, 0.00059894, 0.00053134, 0.00047503, 0.00042760, 0.00038698, 0.00035195, 0.00032147, 0.00029480, 0.00027131, 0.00025049, 0.00023197, 0.00021539, 0.00020051, 0.00018707, 0.00017491, 0.00016386, 0.00015377
0.01796221, 0.01585379, 0.01419997, 0.01284499, 0.01172158, 0.01077526, 0.00996673, 0.00926877, 0.00865651, 0.00811590, 0.00763501, 0.00720488, 0.00681821, 0.00646857, 0.00615151, 0.00586231, 0.00559783, 0.00535496, 0.00513118, 0.00492454, 0.00473296
0.00007496, 0.00002440, -0.00000943, -0.00003560, -0.00005487, -0.00006926, -0.00008011, -0.00008831, -0.00009453, -0.00009919, -0.00010266, -0.00010519, -0.00010697, -0.00010817, -0.00010889, -0.00010925, -0.00010930, -0.00010912, -0.00010874, -0.00010821, -0.00010756
0.02957492, 0.02621510, 0.02356380, 0.02138737, 0.01957630, 0.01804569, 0.01673401, 0.01559854, 0.01459985, 0.01371577, 0.01292751, 0.01222090, 0.01158435, 0.01100764, 0.01048369, 0.01000495, 0.00956639, 0.00916305, 0.00879083, 0.00844663, 0.00812707
0.01100462, 0.00967863, 0.00864318, 0.00779609, 0.00709571, 0.00650722, 0.00600557, 0.00557346, 0.00519520, 0.00486186, 0.00456590, 0.00430164, 0.00406448, 0.00385036, 0.00365650, 0.00347991, 0.00331863, 0.00317073, 0.00303462, 0.00290908, 0.00279283
0.01656046, 0.01464822, 0.01314354, 0.01190949, 0.01088439, 0.01001938, 0.00927916, 0.00863922, 0.00807708, 0.00758005, 0.00713739, 0.00674100, 0.00638427, 0.00606137, 0.00576827, 0.00550069, 0.00525576, 0.00503067, 0.00482310, 0.00463128, 0.00445333
0.01971585, 0.01743799, 0.01564658, 0.01417761, 0.01295772, 0.01192862, 0.01104819, 0.01028720, 0.00961886, 0.00902804, 0.00850193, 0.00803088, 0.00760702, 0.00722340, 0.00687524, 0.00655740, 0.00626651, 0.00599921, 0.00575272, 0.00552497, 0.00531368
0.01177624, 0.01042211, 0.00935579, 0.00848106, 0.00775410, 0.00714043, 0.00661510, 0.00616078, 0.00576157, 0.00540848, 0.00509393, 0.00481218, 0.00455855, 0.00432892, 0.00412045, 0.00393007, 0.00375578, 0.00359558, 0.00344782, 0.00331125, 0.00318452
0.00556521, 0.00490637, 0.00439014, 0.00396734, 0.00361704, 0.00332214, 0.00307033, 0.00285307, 0.00266259, 0.00249448, 0.00234502, 0.00221140, 0.00209133, 0.00198281, 0.00188444, 0.00179474, 0.00171275, 0.00163748, 0.00156815, 0.00150416, 0.00144484
0.02060911, 0.01823630, 0.01636879, 0.01483705, 0.01356445, 0.01249046, 0.01157128, 0.01077653, 0.01007832, 0.00946090, 0.00891095, 0.00841843, 0.00797513, 0.00757383, 0.00720953, 0.00687691, 0.00657242, 0.00629256, 0.00603446, 0.00579593, 0.00557461
0.01606618, 0.01419720, 0.01272878, 0.01152507, 0.01052607, 0.00968380, 0.00896357, 0.00834135, 0.00779514, 0.00731250, 0.00688291, 0.00649842, 0.00615259, 0.00583970, 0.00555582, 0.00529676, 0.00505974, 0.00484199, 0.00464127, 0.00445584, 0.00428387
0.00623034, 0.00544841, 0.00484199, 0.00434699, 0.00393947, 0.00359839, 0.00330869, 0.00305999, 0.00284300, 0.00265238, 0.00248363, 0.00233339, 0.00219891, 0.00207780, 0.00196841, 0.00186900, 0.00177841, 0.00169550, 0.00161936, 0.00154927, 0.00148448
0.03450648, 0.03058684, 0.02749416, 0.02495548, 0.02284312, 0.02105798, 0.01952827, 0.01820411, 0.01703951, 0.01600860, 0.01508946, 0.01426553, 0.01352333, 0.01285090, 0.01224002, 0.01168184, 0.01117053, 0.01070028, 0.01026633, 0.00986504, 0.00949249
0.00636606, 0.00560461, 0.00500941, 0.00452232, 0.00411932, 0.00378051, 0.00349155, 0.00324251, 0.00302440, 0.00283210, 0.00266128, 0.00250870, 0.00237171, 0.00224798, 0.00213591, 0.00203379, 0.00194050, 0.00185491, 0.00177612, 0.00170343, 0.00163609
0.01713250, 0.01512909, 0.01355646, 0.01226771, 0.01119872, 0.01029789, 0.00952793, 0.00886303, 0.00827960, 0.00776427, 0.00730573, 0.00689549, 0.00652660, 0.00619295, 0.00589033, 0.00561424, 0.00536169, 0.00512974, 0.00491597, 0.00471854, 0.00453547
0.01610151, 0.01421761, 0.01273889, 0.01152710, 0.01052200, 0.00967502, 0.00895112, 0.00832602, 0.00777752, 0.00729305, 0.00686200, 0.00647635, 0.00612958, 0.00581596, 0.00553150, 0.00527199, 0.00503461, 0.00481660, 0.00461568, 0.00443013, 0.00425808
0.00690896, 0.00610877, 0.00547925, 0.00496300, 0.00453422, 0.00417245, 0.00386291, 0.00359533, 0.00336032, 0.00315255, 0.00296753, 0.00280187, 0.00265280, 0.00251788, 0.00239543, 0.00228365, 0.00218135, 0.00208734, 0.00200065, 0.00192056, 0.00184625
0.00857561, 0.00755292, 0.00675281, 0.00609783, 0.00555566, 0.00509962, 0.00471049, 0.00437500, 0.00408107, 0.00382182, 0.00359146, 0.00338563, 0.00320078, 0.00303378, 0.00288248, 0.00274458, 0.00261857, 0.00250295, 0.00239649, 0.00229825, 0.00220723
0.00751825, 0.00660475, 0.00589260, 0.00531031, 0.00482934, 0.00442560, 0.00408172, 0.00378574, 0.00352685, 0.00329886, 0.00309658, 0.00291608, 0.00275418, 0.00260810, 0.00247590, 0.00235555, 0.00224568, 0.00214498, 0.00205234, 0.00196693, 0.00188787
0.00343325, 0.00299525, 0.00265613, 0.00237950, 0.00215201, 0.00196181, 0.00180041, 0.00166199, 0.00154134, 0.00143544, 0.00134179, 0.00125847, 0.00118397, 0.00111692, 0.00105641, 0.00100147, 0.00095143, 0.00090568, 0.00086369, 0.00082507, 0.00078939
0.02291119, 0.02024745, 0.01815442, 0.01643864, 0.01501459, 0.01381388, 0.01278711, 0.01190002, 0.01112128, 0.01043313, 0.00982059, 0.00927236, 0.00877921, 0.00833303, 0.00792821, 0.00755876, 0.00722073, 0.00691018, 0.00662390, 0.00635944, 0.00611416
0.04420462, 0.03916324, 0.03518813, 0.03192580, 0.02921238, 0.02692011, 0.02495646, 0.02325719, 0.02176312, 0.02044093, 0.01926238, 0.01820618, 0.01725496, 0.01639335, 0.01561077, 0.01489583, 0.01424106, 0.01363896, 0.01308343, 0.01256980, 0.01209304
0.02687467, 0.02378221, 0.02134756, 0.01935048, 0.01769098, 0.01629026, 0.01509128, 0.01405447, 0.01314350, 0.01233786, 0.01162018, 0.01097738, 0.01039879, 0.00987497, 0.00939943, 0.00896519, 0.00856767, 0.00820228, 0.00786529, 0.00755383, 0.00726483
0.00677236, 0.00596715, 0.00533709, 0.00482128, 0.00439426, 0.00403505, 0.00372851, 0.00346420, 0.00323260, 0.00302831, 0.00284677, 0.00268454, 0.00253883, 0.00240718, 0.00228789, 0.00217916, 0.00207979, 0.00198861, 0.00190464, 0.00182715, 0.00175535
0.00383166, 0.00331430, 0.00291751, 0.00259484, 0.00233108, 0.00211179, 0.00192666, 0.00176867, 0.00163161, 0.00151188, 0.00140645, 0.00131305, 0.00122985, 0.00115528, 0.00108822, 0.00102754, 0.00097247, 0.00092228, 0.00087636, 0.00083424, 0.00079546
0.01700400, 0.01502823, 0.01347566, 0.01220289, 0.01114648, 0.01025571, 0.00949395, 0.00883580, 0.00825800, 0.00774742, 0.00729291, 0.00688610, 0.00652016, 0.00618907, 0.00588866, 0.00561449, 0.00536363, 0.00513315, 0.00492069, 0.00472441, 0.00454236
0.02645303, 0.02342645, 0.02104143, 0.01908445, 0.01745734, 0.01608324, 0.01490648, 0.01388845, 0.01299360, 0.01220188, 0.01149635, 0.01086420, 0.01029501, 0.00977954, 0.00931142, 0.00888386, 0.00849233, 0.00813236, 0.00780028, 0.00749330, 0.00720838
0.01709739, 0.01511886, 0.01356294, 0.01228711, 0.01122768, 0.01033399, 0.00956945, 0.00890866, 0.00832836, 0.00781539, 0.00735863, 0.00694969, 0.00658174, 0.00624874, 0.00594654, 0.00567067, 0.00541820, 0.00518621, 0.00497230, 0.00477465, 0.00459130
0.01688863, 0.01494009, 0.01340672, 0.01214913, 0.01110441, 0.01022281, 0.00946836, 0.00881609, 0.00824311, 0.00773647, 0.00728522, 0.00688113, 0.00651745, 0.00618825, 0.00588943, 0.00561661, 0.00536688, 0.00513736, 0.00492570, 0.00473011, 0.00454863
0.01371958, 0.01209939, 0.01082912, 0.00978859, 0.00892615, 0.00819989, 0.00757954, 0.00704416, 0.00657466, 0.00616021, 0.00579164, 0.00546206, 0.00516586, 0.00489808, 0.00465531, 0.00443392, 0.00423151, 0.00404568, 0.00387448, 0.00371643, 0.00356993
0.02205912, 0.01948675, 0.01746667, 0.01581099, 0.01443729, 0.01327940, 0.01228952, 0.01143454, 0.01068416, 0.01002124, 0.00943129, 0.00890338, 0.00842861, 0.00799913, 0.00760954, 0.00725405, 0.00692884, 0.00663011, 0.00635477, 0.00610045, 0.00586460
0.01386497, 0.01223489, 0.01095686, 0.00990991, 0.00904212, 0.00831131, 0.00768704, 0.00714825, 0.00667572, 0.00625855, 0.00588752, 0.00555571, 0.00525747, 0.00498783, 0.00474334, 0.00452036, 0.00431646, 0.00412925, 0.00395676, 0.00379750, 0.00364986
