0.01000000, 0.05000000, 0.10000000, 0.15000000, 0.20000000, 0.25000000, 0.30000000, 0.35000000, 0.40000000, 0.45000000, 0.50000000, 0.55000000, 0.60000000, 0.65000000, 0.70000000, 0.75000000, 0.80000000, 0.85000000, 0.90000000, 0.95000000, 1.00000000, 1.05000000, 1.10000000, 1.15000000, 1.20000000, 1.25000000, 1.30000000, 1.35000000, 1.40000000, 1.45000000, 1.50000000, 1.55000000, 1.60000000, 1.65000000, 1.70000000, 1.75000000, 1.80000000, 1.85000000, 1.90000000, 1.95000000, 2.00000000, 2.05000000, 2.10000000, 2.15000000, 2.20000000, 2.25000000, 2.30000000, 2.35000000, 2.40000000, 2.45000000, 2.50000000, 2.55000000, 2.60000000, 2.65000000, 2.70000000, 2.75000000, 2.80000000, 2.85000000, 2.90000000, 2.95000000, 3.00000000, 3.05000000
-0.00708767, -0.00706050, -0.00698087, -0.00684751, -0.00667076, -0.00644941, -0.00619624, -0.00591195, -0.00560686, -0.00528933, -0.00496079, -0.00463007, -0.00430217, -0.00398243, -0.00367094, -0.00337248, -0.00308888, -0.00282163, -0.00257210, -0.00233855, -0.00212275, -0.00192334, -0.00174022, -0.00157265, -0.00141980, -0.00128079, -0.00115586, -0.00104131, -0.00093774, -0.00084427, -0.00076002, -0.00068416, -0.00061591, -0.00055453, -0.00049939, -0.00045073, -0.00040610, -0.00036603, -0.00033006, -0.00029778, -0.00026882, -0.00024281, -0.00021947, -0.00019850, -0.00017965, -0.00016332, -0.00014798, -0.00013418, -0.00012176, -0.00011057, -0.00010048, -0.00009138, -0.00008316, -0.00007572, -0.00006900, -0.00006292, -0.00005779, -0.00005274, -0.00004816, -0.00004401, -0.00004023, -0.00003679
-0.00609955, -0.00607576, -0.00600504, -0.00588724, -0.00573106, -0.00553591, -0.00531259, -0.00506241, -0.00479452, -0.00451592, -0.00422853, -0.00393977, -0.00365418, -0.00337624, -0.00310627, -0.00284816, -0.00260356, -0.00237363, -0.00215945, -0.00195956, -0.00177529, -0.00160546, -0.00144989, -0.00130786, -0.00117863, -0.00106137, -0.00095621, -0.00086002, -0.00077324, -0.00069509, -0.00062479, -0.00056161, -0.00050488, -0.00045395, -0.00040829, -0.00036807, -0.00033122, -0.00029819, -0.00026859, -0.00024207, -0.00021830, -0.00019698, -0.00017787, -0.00016073, -0.00014534, -0.00013202, -0.00011951, -0.00010827, -0.00009816, -0.00008907, -0.00008087, -0.00007347, -0.00006680, -0.00006077, -0.00005532, -0.00005039, -0.00004624, -0.00004215, -0.00003844, -0.00003508, -0.00003202, -0.00002924
-0.04231710, -0.04213722, -0.04155845, -0.04062407, -0.03938015, -0.03784458, -0.03609558, -0.03414966, -0.03209290, -0.02997443, -0.02781694, -0.02567939, -0.02358975, -0.02158416, -0.01966363, -0.01785357, -0.01616203, -0.01459343, -0.01315240, -0.01182637, -0.01062004, -0.00952288, -0.00853079, -0.00763640, -0.00683228, -0.00611094, -0.00547077, -0.00489202, -0.00437537, -0.00391445, -0.00350348, -0.00313743, -0.00281157, -0.00252142, -0.00226301, -0.00203688, -0.00183097, -0.00164746, -0.00148387, -0.00133796, -0.00120768, -0.00109127, -0.00098716, -0.00089397, -0.00081049, -0.00073851, -0.00067078, -0.00060990, -0.00055511, -0.00050575, -0.00046123, -0.00042102, -0.00038464, -0.00035169, -0.00032183, -0.00029474, -0.00027190, -0.00024927, -0.00022869, -0.00020993, -0.00019283, -0.00017723
-0.00959057, -0.00955439, -0.00945196, -0.00927838, -0.00904846, -0.00875934, -0.00842992, -0.00805801, -0.00765764, -0.00724094, -0.00680743, -0.00637036, -0.00593517, -0.00551002, -0.00509383, -0.00469389, -0.00431239, -0.00395161, -0.00361366, -0.00329600, -0.00300146, -0.00272831, -0.00247653, -0.00224528, -0.00203359, -0.00184038, -0.00166621, -0.00150587, -0.00136042, -0.00122865, -0.00110950, -0.00100185, -0.00090471, -0.00081708, -0.00073807, -0.00066815, -0.00060380, -0.00054586, -0.00049369, -0.00044674, -0.00040447, -0.00036643, -0.00033217, -0.00030132, -0.00027352, -0.00024935, -0.00022660, -0.00020609, -0.00018757, -0.00017085, -0.00015574, -0.00014207, -0.00012970, -0.00011849, -0.00010833, -0.00009911, -0.00009130, -0.00008362, -0.00007664, -0.00007029, -0.00006450, -0.00005923
0.01822253, 0.01814471, 0.01789313, 0.01748784, 0.01694795, 0.01628197, 0.01552389, 0.01468103, 0.01379044, 0.01287412, 0.01194144, 0.01101833, 0.01011654, 0.00925181, 0.00842444, 0.00764539, 0.00691788, 0.00624387, 0.00562509, 0.00505618, 0.00453899, 0.00406894, 0.00364420, 0.00326152, 0.00291764, 0.00260933, 0.00233588, 0.00208878, 0.00186828, 0.00167161, 0.00149634, 0.00134027, 0.00120137, 0.00107771, 0.00096758, 0.00087124, 0.00078352, 0.00070534, 0.00063564, 0.00057346, 0.00051794, 0.00046832, 0.00042394, 0.00038420, 0.00034860, 0.00031788, 0.00028896, 0.00026296, 0.00023955, 0.00021846, 0.00019942, 0.00018221, 0.00016662, 0.00015251, 0.00013971, 0.00012808, 0.00011828, 0.00010856, 0.00009971, 0.00009165, 0.00008429, 0.00007757
0.01080983, 0.01077009, 0.01066159, 0.01047528, 0.01022845, 0.00991699, 0.00956350, 0.00916139, 0.00872736, 0.00827500, 0.00780144, 0.00732293, 0.00684399, 0.00637478, 0.00591292, 0.00546718, 0.00504016, 0.00463435, 0.00425280, 0.00389227, 0.00355649, 0.00324371, 0.00295415, 0.00268701, 0.00244139, 0.00221627, 0.00201260, 0.00182424, 0.00165274, 0.00149678, 0.00135516, 0.00122678, 0.00111053, 0.00100532, 0.00091016, 0.00082565, 0.00074762, 0.00067718, 0.00061359, 0.00055620, 0.00050439, 0.00045763, 0.00041544, 0.00037735, 0.00034296, 0.00031299, 0.00028476, 0.00025924, 0.00023618, 0.00021532, 0.00019643, 0.00017934, 0.00016385, 0.00014981, 0.00013706, 0.00012549, 0.00011565, 0.00010600, 0.00009723, 0.00008924, 0.00008196, 0.00007531
-0.01832544, -0.01826358, -0.01809871, -0.01781200, -0.01743052, -0.01695073, -0.01640570, -0.01577596, -0.01509619, -0.01438255, -0.01362885, -0.01286157, -0.01208786, -0.01132361, -0.01056497, -0.00982550, -0.00911191, -0.00842727, -0.00777814, -0.00715929, -0.00657788, -0.00603130, -0.00552137, -0.00504704, -0.00460738, -0.00420122, -0.00383106, -0.00348610, -0.00316980, -0.00288029, -0.00261571, -0.00237425, -0.00215433, -0.00195424, -0.00177234, -0.00160997, -0.00145931, -0.00132269, -0.00119890, -0.00108682, -0.00098532, -0.00089343, -0.00081024, -0.00073499, -0.00066692, -0.00060739, -0.00055137, -0.00050069, -0.00045487, -0.00041340, -0.00037588, -0.00034192, -0.00031117, -0.00028333, -0.00025813, -0.00023528, -0.00021583, -0.00019686, -0.00017965, -0.00016403, -0.00014985, -0.00013696
-0.03338421, -0.03326235, -0.03293224, -0.03236374, -0.03161032, -0.03065913, -0.02957956, -0.02834993, -0.02702150, -0.02563580, -0.02418332, -0.02271418, -0.02124190, -0.01979782, -0.01837456, -0.01699930, -0.01568023, -0.01442509, -0.01324351, -0.01212578, -0.01108355, -0.01011169, -0.00921102, -0.00837928, -0.00761385, -0.00691166, -0.00627570, -0.00568730, -0.00515116, -0.00466336, -0.00422018, -0.00381824, -0.00345418, -0.00312462, -0.00282646, -0.00256154, -0.00231704, -0.00209632, -0.00189714, -0.00171742, -0.00155523, -0.00140892, -0.00127696, -0.00115793, -0.00105053, -0.00095695, -0.00086892, -0.00078946, -0.00071770, -0.00065287, -0.00059427, -0.00054129, -0.00049337, -0.00044998, -0.00041066, -0.00037502, -0.00034474, -0.00031513, -0.00028825, -0.00026382, -0.00024160, -0.00022137
-0.00759065, -0.00756095, -0.00747107, -0.00732225, -0.00712497, -0.00687882, -0.00659717, -0.00628197, -0.00594522, -0.00559530, -0.00523511, -0.00487371, -0.00451701, -0.00417044, -0.00383446, -0.00351373, -0.00321040, -0.00292568, -0.00266096, -0.00241426, -0.00218719, -0.00197816, -0.00178694, -0.00161258, -0.00145410, -0.00131044, -0.00118172, -0.00106401, -0.00095789, -0.00086236, -0.00077644, -0.00069922, -0.00062987, -0.00056762, -0.00051179, -0.00046259, -0.00041747, -0.00037698, -0.00034066, -0.00030808, -0.00027885, -0.00025259, -0.00022901, -0.00020781, -0.00018874, -0.00017221, -0.00015665, -0.00014262, -0.00012997, -0.00011856, -0.00010823, -0.00009889, -0.00009044, -0.00008277, -0.00007582, -0.00006951, -0.00006417, -0.00005889, -0.00005409, -0.00004971, -0.00004571, -0.00004206
