1.10000000, 1.35892541, 1.68489319, 2.09526231, 2.61188643, 3.26227766, 4.08107171, 5.11187234, 6.40957344, 8.04328235, 10.10000000, 12.68925412, 15.94893192, 20.05262315, 25.21886432, 31.72277660, 39.91071706, 50.21872336, 63.19573445, 79.53282347, 100.10000000
0.02152479, 0.01910227, 0.01718868, 0.01561725, 0.01430876, 0.01320226, 0.01225351, 0.01143180, 0.01070871, 0.01006829, 0.00949701, 0.00898468, 0.00852297, 0.00810448, 0.00772415, 0.00737650, 0.00705792, 0.00676483, 0.00649426, 0.00624398, 0.00601156
0.01214889, 0.01089357, 0.00988471, 0.00905171, 0.00835104, 0.00775314, 0.00723632, 0.00678534, 0.00638570, 0.00602941, 0.00570965, 0.00542127, 0.00516000, 0.00492205, 0.00470478, 0.00450532, 0.00432181, 0.00415232, 0.00399529, 0.00384954, 0.00371374
0.00943533, 0.00838270, 0.00755060, 0.00686707, 0.00629765, 0.00581590, 0.00540267, 0.00504463, 0.00472944, 0.00445017, 0.00420096, 0.00397738, 0.00377582, 0.00359307, 0.00342692, 0.00327501, 0.00313576, 0.00300760, 0.00288927, 0.00277977, 0.00267806
0.02657334, 0.02387610, 0.02170177, 0.01990467, 0.01839029, 0.01709593, 0.01597549, 0.01499651, 0.01412789, 0.01335258, 0.01265602, 0.01202718, 0.01145695, 0.01093715, 0.01046214, 0.01002577, 0.00962397, 0.00925264, 0.00890840, 0.00858867, 0.00829061
0.01876847, 0.01643871, 0.01463054, 0.01315419, 0.01193800, 0.01091952, 0.01005396, 0.00931051, 0.00866148, 0.00809102, 0.00758576, 0.00713566, 0.00673258, 0.00636941, 0.00604123, 0.00574285, 0.00547083, 0.00522178, 0.00499295, 0.00478222, 0.00458736
0.01456130, 0.01316469, 0.01202598, 0.01108147, 0.01028039, 0.00959184, 0.00899282, 0.00846706, 0.00799861, 0.00757883, 0.00720034, 0.00685752, 0.00654571, 0.00626067, 0.00599951, 0.00575901, 0.00553705, 0.00533149, 0.00514053, 0.00496283, 0.00479688
0.04824070, 0.04238246, 0.03781843, 0.03408725, 0.03100650, 0.02842116, 0.02621983, 0.02432563, 0.02266914, 0.02121073, 0.01991697, 0.01876273, 0.01772764, 0.01679377, 0.01594880, 0.01517961, 0.01447755, 0.01383407, 0.01324217, 0.01269656, 0.01219151
0.00863614, 0.00745553, 0.00655338, 0.00582060, 0.00522296, 0.00472713, 0.00430939, 0.00395354, 0.00364538, 0.00337664, 0.00314038, 0.00293141, 0.00274554, 0.00257916, 0.00242975, 0.00229472, 0.00217234, 0.00206091, 0.00195907, 0.00186579, 0.00177996
0.01351761, 0.01193817, 0.01069840, 0.00968242, 0.00883971, 0.00812956, 0.00752259, 0.00699844, 0.00653852, 0.00613227, 0.00577080, 0.00544739, 0.00515658, 0.00489356, 0.00465499, 0.00443733, 0.00423823, 0.00405536, 0.00388683, 0.00373118, 0.00358685
