1.10000000, 1.35892541, 1.68489319, 2.09526231, 2.61188643, 3.26227766, 4.08107171, 5.11187234, 6.40957344, 8.04328235, 10.10000000, 12.68925412, 15.94893192, 20.05262315, 25.21886432, 31.72277660, 39.91071706, 50.21872336, 63.19573445, 79.53282347, 100.10000000
0.00859967, 0.00760551, 0.00679174, 0.00612943, 0.00558229, 0.00512291, 0.00473158, 0.00439375, 0.00409647, 0.00383482, 0.00360278, 0.00339583, 0.00321028, 0.00304292, 0.00289152, 0.00275372, 0.00262798, 0.00251274, 0.00240675, 0.00230907, 0.00221866
0.00321007, 0.00290310, 0.00267307, 0.00247937, 0.00231316, 0.00216885, 0.00204221, 0.00193083, 0.00183203, 0.00174275, 0.00166166, 0.00158770, 0.00152002, 0.00145779, 0.00140048, 0.00134744, 0.00129828, 0.00125255, 0.00120991, 0.00117008, 0.00113276
0.00370944, 0.00328640, 0.00294242, 0.00266249, 0.00243102, 0.00223651, 0.00207067, 0.00192750, 0.00180164, 0.00169077, 0.00159235, 0.00150450, 0.00142566, 0.00135450, 0.00129007, 0.00123138, 0.00117778, 0.00112862, 0.00108338, 0.00104164, 0.00100299
0.00643701, 0.00586182, 0.00544767, 0.00509457, 0.00478713, 0.00451692, 0.00427731, 0.00406538, 0.00387714, 0.00370555, 0.00354847, 0.00340421, 0.00327135, 0.00314851, 0.00303476, 0.00292901, 0.00283053, 0.00273856, 0.00265247, 0.00257178, 0.00249591
0.01053087, 0.00918786, 0.00804639, 0.00712884, 0.00638226, 0.00576420, 0.00524455, 0.00479954, 0.00440907, 0.00406972, 0.00377234, 0.00351013, 0.00327762, 0.00307007, 0.00288424, 0.00271673, 0.00256530, 0.00242779, 0.00230242, 0.00218786, 0.00208269
0.00243277, 0.00229142, 0.00222291, 0.00215438, 0.00208502, 0.00201699, 0.00195139, 0.00189071, 0.00183603, 0.00178309, 0.00173215, 0.00168333, 0.00163669, 0.00159218, 0.00154978, 0.00150936, 0.00147088, 0.00143421, 0.00139925, 0.00136592, 0.00133411
0.02532083, 0.02214625, 0.01946455, 0.01730498, 0.01554372, 0.01408245, 0.01285133, 0.01179579, 0.01086934, 0.01006254, 0.00935418, 0.00872842, 0.00817253, 0.00767548, 0.00722964, 0.00682713, 0.00646267, 0.00613118, 0.00582851, 0.00555150, 0.00529685
0.00635243, 0.00549751, 0.00475695, 0.00416511, 0.00368711, 0.00329418, 0.00296601, 0.00268616, 0.00244096, 0.00222929, 0.00204500, 0.00188354, 0.00174125, 0.00161500, 0.00150263, 0.00140193, 0.00131141, 0.00122967, 0.00115555, 0.00108819, 0.00102667
0.00615205, 0.00540690, 0.00478519, 0.00428180, 0.00386877, 0.00352416, 0.00323229, 0.00298115, 0.00276031, 0.00256702, 0.00239650, 0.00224518, 0.00211016, 0.00198892, 0.00187973, 0.00178076, 0.00169082, 0.00160871, 0.00153347, 0.00146438, 0.00140066
