0.01000000, 0.01500000, 0.02000000, 0.02500000, 0.03000000, 0.03500000, 0.04000000, 0.04500000, 0.05000000, 0.05500000, 0.06000000, 0.06500000, 0.07000000, 0.07500000, 0.08000000, 0.08500000, 0.09000000, 0.09500000, 0.10000000, 0.12000000, 0.14000000, 0.16000000, 0.18000000, 0.20000000, 0.22000000, 0.24000000, 0.26000000, 0.28000000, 0.30000000, 0.32000000, 0.34000000, 0.36000000, 0.38000000, 0.40000000, 0.42000000, 0.44000000, 0.46000000, 0.48000000, 0.50000000, 0.52000000, 0.54000000, 0.56000000, 0.58000000, 0.60000000, 0.62000000, 0.64000000, 0.66000000, 0.68000000, 0.70000000, 0.72000000, 0.74000000, 0.76000000, 0.78000000, 0.80000000, 0.82000000, 0.84000000, 0.86000000, 0.88000000, 0.90000000, 0.92000000, 0.94000000, 0.96000000, 0.98000000, 1.00000000
-0.02033460, -0.01342135, -0.00968005, -0.00738266, -0.00566402, -0.00429208, -0.00328494, -0.00246514, -0.00173178, -0.00108074, -0.00052657, -0.00006512, 0.00032397, 0.00066383, 0.00097126, 0.00125441, 0.00151467, 0.00174981, 0.00195687, 0.00248928, 0.00265633, 0.00262479, 0.00245340, 0.00215266, 0.00175249, 0.00130384, 0.00085502, 0.00043650, 0.00006056, -0.00027120, -0.00055991, -0.00080492, -0.00100297, -0.00114978, -0.00124235, -0.00128079, -0.00126902, -0.00121444, -0.00112684, -0.00101690, -0.00089482, -0.00076932, -0.00064698, -0.00053227, -0.00042773, -0.00033453, -0.00025303, -0.00018324, -0.00012512, -0.00007866, -0.00004375, -0.00001997, -0.00000629, -0.00000093, -0.00000132, -0.00000441, -0.00000720, -0.00000746, -0.00000447, 0.00000052, 0.00000449, 0.00000418, -0.00000045, 0.00000000
-0.01309451, -0.00762880, -0.00455384, -0.00274097, -0.00136503, -0.00025223, 0.00045634, 0.00099422, 0.00149483, 0.00194258, 0.00229665, 0.00255128, 0.00273113, 0.00286832, 0.00298668, 0.00309704, 0.00319982, 0.00328995, 0.00336131, 0.00341295, 0.00322188, 0.00300625, 0.00280672, 0.00258187, 0.00232228, 0.00205802, 0.00182296, 0.00163099, 0.00147480, 0.00133708, 0.00120217, 0.00106250, 0.00091912, 0.00077868, 0.00064916, 0.00053660, 0.00044332, 0.00036796, 0.00030661, 0.00025447, 0.00020737, 0.00016281, 0.00012031, 0.00008110, 0.00004740, 0.00002147, 0.00000477, -0.00000265, -0.00000228, 0.00000309, 0.00000998, 0.00001509, 0.00001610, 0.00001229, 0.00000478, -0.00000380, -0.00001014, -0.00001153, -0.00000721, 0.00000064, 0.00000709, 0.00000674, -0.00000071, 0.00000000
-0.00838219, -0.00548872, -0.00394756, -0.00302325, -0.00235079, -0.00182934, -0.00146012, -0.00116941, -0.00091520, -0.00069447, -0.00051201, -0.00036564, -0.00024708, -0.00014717, -0.00005926, 0.00001987, 0.00009081, 0.00015282, 0.00020488, 0.00031138, 0.00030460, 0.00025456, 0.00018391, 0.00009355, -0.00000948, -0.00011058, -0.00019630, -0.00025998, -0.00030164, -0.00032506, -0.00033470, -0.00033386, -0.00032441, -0.00030723, -0.00028305, -0.00025301, -0.00021892, -0.00018313, -0.00014812, -0.00011615, -0.00008881, -0.00006687, -0.00005028, -0.00003830, -0.00002976, -0.00002341, -0.00001816, -0.00001332, -0.00000861, -0.00000420, -0.00000050, 0.00000202, 0.00000303, 0.00000254, 0.00000093, -0.00000105, -0.00000256, -0.00000288, -0.00000181, 0.00000013, 0.00000173, 0.00000166, -0.00000017, 0.00000000
-0.01944369, -0.01246965, -0.00851553, -0.00583997, -0.00381853, -0.00222153, -0.00090935, 0.00018940, 0.00111794, 0.00191031, 0.00259377, 0.00318830, 0.00370762, 0.00416112, 0.00455564, 0.00489671, 0.00518922, 0.00543773, 0.00564650, 0.00615815, 0.00628884, 0.00616505, 0.00587283, 0.00547611, 0.00502231, 0.00454469, 0.00406532, 0.00359819, 0.00315208, 0.00273252, 0.00234306, 0.00198597, 0.00166259, 0.00137349, 0.00111853, 0.00089693, 0.00070731, 0.00054776, 0.00041592, 0.00030912, 0.00022443, 0.00015884, 0.00010934, 0.00007304, 0.00004723, 0.00002951, 0.00001780, 0.00001036, 0.00000584, 0.00000318, 0.00000167, 0.00000081, 0.00000032, 0.00000004, -0.00000011, -0.00000017, -0.00000015, -0.00000009, -0.00000002, 0.00000002, 0.00000003, 0.00000002, 0.00000002, 0.00000000
-0.04075226, -0.02714433, -0.01939492, -0.01470291, -0.01090323, -0.00759437, -0.00526184, -0.00328228, -0.00130334, 0.00060453, 0.00230233, 0.00375705, 0.00502783, 0.00619874, 0.00733181, 0.00845266, 0.00955724, 0.01062593, 0.01163628, 0.01488010, 0.01709547, 0.01883047, 0.02018674, 0.02105411, 0.02142548, 0.02141377, 0.02114577, 0.02069066, 0.02005549, 0.01921790, 0.01816146, 0.01689590, 0.01545976, 0.01391135, 0.01231559, 0.01073232, 0.00920927, 0.00777968, 0.00646378, 0.00527224, 0.00420989, 0.00327871, 0.00247933, 0.00181120, 0.00127174, 0.00085504, 0.00055084, 0.00034415, 0.00021589, 0.00014452, 0.00010837, 0.00008840, 0.00007059, 0.00004764, 0.00001925, -0.00000914, -0.00002921, -0.00003381, -0.00002124, 0.00000186, 0.00002084, 0.00001979, -0.00000209, 0.00000000
-0.02128385, -0.01609390, -0.01387394, -0.01321657, -0.01290109, -0.01272632, -0.01302130, -0.01341886, -0.01371388, -0.01395897, -0.01424690, -0.01460401, -0.01499930, -0.01538602, -0.01573048, -0.01602080, -0.01626269, -0.01647089, -0.01666142, -0.01741332, -0.01806870, -0.01837847, -0.01835444, -0.01812310, -0.01773737, -0.01717165, -0.01639023, -0.01539292, -0.01421928, -0.01292994, -0.01158588, -0.01023599, -0.00891436, -0.00764366, -0.00644053, -0.00531975, -0.00429604, -0.00338350, -0.00259357, -0.00193268, -0.00140053, -0.00098954, -0.00068560, -0.00047002, -0.00032208, -0.00022168, -0.00015174, -0.00009967, -0.00005791, -0.00002351, 0.00000317, 0.00002028, 0.00002629, 0.00002154, 0.00000892, -0.00000631, -0.00001788, -0.00002069, -0.00001317, 0.00000090, 0.00001263, 0.00001215, -0.00000123, 0.00000000
-0.00528051, -0.00421052, -0.00378098, -0.00415301, -0.00432322, -0.00428240, -0.00468256, -0.00506839, -0.00518775, -0.00515608, -0.00513932, -0.00519619, -0.00529302, -0.00536750, -0.00537385, -0.00529738, -0.00514923, -0.00495402, -0.00473837, -0.00397273, -0.00333965, -0.00254077, -0.00162653, -0.00080273, -0.00015415, 0.00036430, 0.00082553, 0.00126073, 0.00165150, 0.00195649, 0.00214122, 0.00219485, 0.00213165, 0.00198262, 0.00178392, 0.00156717, 0.00135400, 0.00115517, 0.00097281, 0.00080437, 0.00064646, 0.00049763, 0.00035956, 0.00023667, 0.00013469, 0.00005864, 0.00001098, -0.00000953, -0.00000808, 0.00000704, 0.00002613, 0.00004019, 0.00004308, 0.00003305, 0.00001317, -0.00000952, -0.00002627, -0.00002998, -0.00001872, 0.00000178, 0.00001859, 0.00001758, -0.00000191, 0.00000000
-0.03666839, -0.02445089, -0.01779882, -0.01351463, -0.01033256, -0.00783319, -0.00585232, -0.00420761, -0.00279280, -0.00156542, -0.00050198, 0.00042197, 0.00123201, 0.00195022, 0.00259250, 0.00316872, 0.00368447, 0.00414308, 0.00454713, 0.00568034, 0.00622514, 0.00638766, 0.00628329, 0.00598384, 0.00555606, 0.00506361, 0.00455690, 0.00406787, 0.00361199, 0.00319401, 0.00281345, 0.00246826, 0.00215637, 0.00187594, 0.00162499, 0.00140116, 0.00120155, 0.00102308, 0.00086278, 0.00071827, 0.00058797, 0.00047119, 0.00036796, 0.00027874, 0.00020400, 0.00014387, 0.00009785, 0.00006465, 0.00004231, 0.00002831, 0.00001997, 0.00001479, 0.00001084, 0.00000698, 0.00000291, -0.00000086, -0.00000349, -0.00000416, -0.00000270, 0.00000008, 0.00000242, 0.00000238, -0.00000018, 0.00000000
-0.02795552, -0.01832757, -0.01313670, -0.00992924, -0.00756570, -0.00571766, -0.00435591, -0.00326451, -0.00231952, -0.00150430, -0.00082487, -0.00026994, 0.00018683, 0.00057321, 0.00090939, 0.00120589, 0.00146586, 0.00168854, 0.00187228, 0.00222917, 0.00214666, 0.00184922, 0.00143080, 0.00092427, 0.00037484, -0.00015727, -0.00062049, -0.00098664, -0.00125030, -0.00142011, -0.00150980, -0.00153264, -0.00149962, -0.00142012, -0.00130327, -0.00115906, -0.00099847, -0.00083287, -0.00067289, -0.00052724, -0.00040188, -0.00029957, -0.00022008, -0.00016079, -0.00011765, -0.00008611, -0.00006212, -0.00004266, -0.00002608, -0.00001200, -0.00000095, 0.00000623, 0.00000899, 0.00000751, 0.00000298, -0.00000258, -0.00000680, -0.00000777, -0.00000493, 0.00000032, 0.00000467, 0.00000450, -0.00000043, 0.00000000
