1.10000000, 1.35892541, 1.68489319, 2.09526231, 2.61188643, 3.26227766, 4.08107171, 5.11187234, 6.40957344, 8.04328235, 10.10000000, 12.68925412, 15.94893192, 20.05262315, 25.21886432, 31.72277660, 39.91071706, 50.21872336, 63.19573445, 79.53282347, 100.10000000
-0.00081844, -0.00083149, -0.00087819, -0.00090590, -0.00091872, -0.00092175, -0.00091829, -0.00091205, -0.00090542, -0.00089579, -0.00088412, -0.00087105, -0.00085707, -0.00084255, -0.00082774, -0.00081283, -0.00079796, -0.00078325, -0.00076874, -0.00075452, -0.00074060
-0.00074433, -0.00074757, -0.00078009, -0.00079801, -0.00080447, -0.00080347, -0.00079761, -0.00078984, -0.00078207, -0.00077208, -0.00076062, -0.00074819, -0.00073518, -0.00072185, -0.00070839, -0.00069497, -0.00068167, -0.00066857, -0.00065572, -0.00064317, -0.00063092
-0.00393715, -0.00355769, -0.00327217, -0.00303216, -0.00282659, -0.00264840, -0.00249223, -0.00235501, -0.00223333, -0.00212351, -0.00202385, -0.00193306, -0.00185003, -0.00177375, -0.00170355, -0.00163863, -0.00157849, -0.00152258, -0.00147047, -0.00142182, -0.00137626
-0.00249644, -0.00230082, -0.00217168, -0.00205751, -0.00195439, -0.00186106, -0.00177629, -0.00170024, -0.00163228, -0.00156917, -0.00151046, -0.00145578, -0.00140479, -0.00135713, -0.00131256, -0.00127075, -0.00123150, -0.00119458, -0.00115978, -0.00112696, -0.00109593
-0.00283678, -0.00271348, -0.00268100, -0.00263498, -0.00257781, -0.00251509, -0.00245020, -0.00238797, -0.00233105, -0.00227376, -0.00221697, -0.00216127, -0.00210705, -0.00205449, -0.00200376, -0.00195488, -0.00190787, -0.00186271, -0.00181935, -0.00177774, -0.00173780
-0.00279841, -0.00264213, -0.00257001, -0.00249509, -0.00241742, -0.00234011, -0.00226480, -0.00219465, -0.00213109, -0.00206922, -0.00200945, -0.00195198, -0.00189692, -0.00184426, -0.00179401, -0.00174604, -0.00170030, -0.00165667, -0.00161503, -0.00157531, -0.00153737
-0.00237596, -0.00228987, -0.00228227, -0.00225770, -0.00221957, -0.00217386, -0.00212424, -0.00207559, -0.00203068, -0.00198446, -0.00193792, -0.00189172, -0.00184631, -0.00180197, -0.00175889, -0.00171717, -0.00167688, -0.00163801, -0.00160057, -0.00156454, -0.00152987
-0.00269484, -0.00249367, -0.00236591, -0.00225136, -0.00214638, -0.00205031, -0.00196228, -0.00188294, -0.00181195, -0.00174558, -0.00168349, -0.00162540, -0.00157100, -0.00151996, -0.00147207, -0.00142702, -0.00138462, -0.00134463, -0.00130687, -0.00127118, -0.00123737
-0.00266959, -0.00248964, -0.00238530, -0.00228796, -0.00219545, -0.00210848, -0.00202714, -0.00195300, -0.00188635, -0.00182315, -0.00176333, -0.00170679, -0.00165339, -0.00160292, -0.00155525, -0.00151016, -0.00146749, -0.00142708, -0.00138875, -0.00135240, -0.00131784
-0.00337100, -0.00315113, -0.00302777, -0.00291083, -0.00279817, -0.00269124, -0.00259054, -0.00249836, -0.00241535, -0.00233627, -0.00226113, -0.00218989, -0.00212242, -0.00205852, -0.00199804, -0.00194073, -0.00188643, -0.00183492, -0.00178602, -0.00173958, -0.00169540
-0.00166358, -0.00155440, -0.00149401, -0.00143868, -0.00138619, -0.00133688, -0.00129077, -0.00124898, -0.00121188, -0.00117659, -0.00114310, -0.00111137, -0.00108132, -0.00105286, -0.00102591, -0.00100036, -0.00097612, -0.00095311, -0.00093124, -0.00091045, -0.00089064
-0.00179366, -0.00175141, -0.00177215, -0.00177339, -0.00175906, -0.00173523, -0.00170572, -0.00167530, -0.00164683, -0.00161600, -0.00158385, -0.00155113, -0.00151834, -0.00148584, -0.00145388, -0.00142261, -0.00139215, -0.00136255, -0.00133386, -0.00130610, -0.00127925
-0.00141768, -0.00131877, -0.00125954, -0.00120504, -0.00115389, -0.00110624, -0.00106196, -0.00102174, -0.00098563, -0.00095153, -0.00091937, -0.00088906, -0.00086050, -0.00083356, -0.00080817, -0.00078418, -0.00076151, -0.00074006, -0.00071974, -0.00070048, -0.00068219
-0.00111774, -0.00109428, -0.00111052, -0.00111372, -0.00110653, -0.00109293, -0.00107545, -0.00105719, -0.00104004, -0.00102124, -0.00100150, -0.00098129, -0.00096097, -0.00094076, -0.00092084, -0.00090132, -0.00088227, -0.00086374, -0.00084575, -0.00082833, -0.00081146
-0.00363553, -0.00337748, -0.00321998, -0.00307533, -0.00294013, -0.00281458, -0.00269823, -0.00259260, -0.00249766, -0.00240824, -0.00232409, -0.00224493, -0.00217048, -0.00210039, -0.00203440, -0.00197216, -0.00191343, -0.00185794, -0.00180543, -0.00175572, -0.00170857
-0.00175031, -0.00169934, -0.00170818, -0.00170079, -0.00168046, -0.00165247, -0.00162010, -0.00158754, -0.00155726, -0.00152526, -0.00149246, -0.00145945, -0.00142667, -0.00139440, -0.00136285, -0.00133212, -0.00130230, -0.00127343, -0.00124552, -0.00121857, -0.00119257
-0.00249568, -0.00225738, -0.00207899, -0.00192878, -0.00179987, -0.00168795, -0.00158972, -0.00150334, -0.00142672, -0.00135748, -0.00129458, -0.00123722, -0.00118471, -0.00113644, -0.00109197, -0.00105082, -0.00101267, -0.00097719, -0.00094409, -0.00091318, -0.00088422
-0.00153965, -0.00156801, -0.00166033, -0.00171513, -0.00174072, -0.00174708, -0.00174069, -0.00172871, -0.00171579, -0.00169702, -0.00167424, -0.00164875, -0.00162150, -0.00159318, -0.00156431, -0.00153525, -0.00150628, -0.00147760, -0.00144935, -0.00142164, -0.00139454
-0.00191339, -0.00184518, -0.00184048, -0.00182179, -0.00179189, -0.00175568, -0.00171617, -0.00167734, -0.00164148, -0.00160447, -0.00156715, -0.00153005, -0.00149355, -0.00145788, -0.00142321, -0.00138961, -0.00135714, -0.00132582, -0.00129563, -0.00126657, -0.00123860
-0.00137903, -0.00141023, -0.00149948, -0.00155377, -0.00158072, -0.00158959, -0.00158643, -0.00157789, -0.00156833, -0.00155319, -0.00153418, -0.00151251, -0.00148908, -0.00146453, -0.00143935, -0.00141391, -0.00138845, -0.00136317, -0.00133821, -0.00131368, -0.00128964
-0.00172685, -0.00172230, -0.00178386, -0.00181532, -0.00182307, -0.00181556, -0.00179824, -0.00177738, -0.00175698, -0.00173215, -0.00170445, -0.00167492, -0.00164436, -0.00161332, -0.00158219, -0.00155128, -0.00152079, -0.00149085, -0.00146157, -0.00143301, -0.00140521
-0.00343273, -0.00316636, -0.00299158, -0.00283631, -0.00269552, -0.00256772, -0.00245136, -0.00234678, -0.00225321, -0.00216617, -0.00208509, -0.00200950, -0.00193894, -0.00187293, -0.00181115, -0.00175316, -0.00169869, -0.00164742, -0.00159909, -0.00155348, -0.00151034
-0.00260512, -0.00237348, -0.00220708, -0.00206498, -0.00194106, -0.00183200, -0.00173519, -0.00164949, -0.00157334, -0.00150386, -0.00144021, -0.00138171, -0.00132781, -0.00127795, -0.00123175, -0.00118879, -0.00114876, -0.00111137, -0.00107636, -0.00104353, -0.00101266
