0.01000000, 0.05000000, 0.10000000, 0.15000000, 0.20000000, 0.25000000, 0.30000000, 0.35000000, 0.40000000, 0.45000000, 0.50000000, 0.55000000, 0.60000000, 0.65000000, 0.70000000, 0.75000000, 0.80000000, 0.85000000, 0.90000000, 0.95000000, 1.00000000, 1.05000000, 1.10000000, 1.15000000, 1.20000000, 1.25000000, 1.30000000, 1.35000000, 1.40000000, 1.45000000, 1.50000000, 1.55000000, 1.60000000, 1.65000000, 1.70000000, 1.75000000, 1.80000000, 1.85000000, 1.90000000, 1.95000000, 2.00000000, 2.20000000, 2.40000000, 2.60000000, 2.80000000, 3.00000000, 3.20000000, 3.40000000, 3.60000000, 3.80000000, 4.00000000, 4.20000000, 4.40000000, 4.60000000, 4.80000000, 5.00000000
-0.00350234, -0.00540358, -0.00591038, -0.00601211, -0.00597662, -0.00587983, -0.00574817, -0.00559709, -0.00543292, -0.00526005, -0.00508167, -0.00490015, -0.00471573, -0.00453128, -0.00434671, -0.00416351, -0.00398271, -0.00380451, -0.00362960, -0.00343285, -0.00326221, -0.00309709, -0.00293725, -0.00278298, -0.00263456, -0.00249209, -0.00235561, -0.00222512, -0.00210060, -0.00198196, -0.00186907, -0.00176169, -0.00165983, -0.00156328, -0.00147189, -0.00138557, -0.00130395, -0.00122683, -0.00115399, -0.00108523, -0.00102034, -0.00079575, -0.00061910, -0.00048022, -0.00037152, -0.00028679, -0.00022094, -0.00016993, -0.00013069, -0.00010054, -0.00007737, -0.00005956, -0.00004586, -0.00003532, -0.00002721, -0.00002098
0.00083184, 0.00250954, 0.00369297, 0.00439970, 0.00484364, 0.00512158, 0.00528566, 0.00536647, 0.00538622, 0.00535950, 0.00529640, 0.00520443, 0.00509150, 0.00496056, 0.00481705, 0.00466371, 0.00450282, 0.00433748, 0.00416970, 0.00397041, 0.00379595, 0.00362347, 0.00345411, 0.00328837, 0.00312664, 0.00296947, 0.00281728, 0.00267040, 0.00252906, 0.00239340, 0.00226353, 0.00213955, 0.00202123, 0.00190851, 0.00180127, 0.00169954, 0.00160296, 0.00151134, 0.00142450, 0.00134224, 0.00126437, 0.00099302, 0.00077692, 0.00060634, 0.00047212, 0.00036680, 0.00028436, 0.00022000, 0.00017010, 0.00013153, 0.00010170, 0.00007865, 0.00006085, 0.00004709, 0.00003645, 0.00002824
-0.00063544, 0.00033637, 0.00140317, 0.00213914, 0.00265154, 0.00300968, 0.00325772, 0.00342180, 0.00352323, 0.00357604, 0.00358992, 0.00357216, 0.00353145, 0.00346993, 0.00339372, 0.00330533, 0.00320694, 0.00310198, 0.00299248, 0.00285730, 0.00273800, 0.00261834, 0.00249972, 0.00238263, 0.00226743, 0.00215472, 0.00204497, 0.00193857, 0.00183580, 0.00173685, 0.00164193, 0.00155123, 0.00146454, 0.00138182, 0.00130305, 0.00122827, 0.00115725, 0.00108986, 0.00102598, 0.00096549, 0.00090824, 0.00070905, 0.00055097, 0.00042691, 0.00032989, 0.00025426, 0.00019546, 0.00015005, 0.00011517, 0.00008839, 0.00006784, 0.00005207, 0.00003998, 0.00003071, 0.00002360, 0.00001815
0.00013289, 0.00161344, 0.00287749, 0.00369291, 0.00423653, 0.00460043, 0.00483828, 0.00498168, 0.00505503, 0.00507433, 0.00505062, 0.00499221, 0.00490847, 0.00480219, 0.00467993, 0.00454468, 0.00439895, 0.00424649, 0.00408963, 0.00389984, 0.00373280, 0.00356637, 0.00340203, 0.00324040, 0.00308194, 0.00292733, 0.00277713, 0.00263178, 0.00249160, 0.00235680, 0.00222759, 0.00210416, 0.00198627, 0.00187386, 0.00176688, 0.00166537, 0.00156899, 0.00147757, 0.00139095, 0.00130893, 0.00123133, 0.00096141, 0.00074735, 0.00057927, 0.00044778, 0.00034527, 0.00026558, 0.00020393, 0.00015657, 0.00012020, 0.00009229, 0.00007087, 0.00005445, 0.00004184, 0.00003217, 0.00002476
0.00009124, 0.00261245, 0.00479677, 0.00621312, 0.00715909, 0.00779223, 0.00820537, 0.00845389, 0.00858061, 0.00861406, 0.00857418, 0.00847600, 0.00833590, 0.00815934, 0.00795754, 0.00773574, 0.00749824, 0.00725118, 0.00699831, 0.00669040, 0.00642274, 0.00615692, 0.00589509, 0.00563804, 0.00538627, 0.00514071, 0.00490209, 0.00467094, 0.00444767, 0.00423253, 0.00402578, 0.00382769, 0.00363779, 0.00345600, 0.00328222, 0.00311655, 0.00295843, 0.00280763, 0.00266387, 0.00252692, 0.00239649, 0.00193504, 0.00155795, 0.00125179, 0.00100379, 0.00080337, 0.00064178, 0.00051178, 0.00040742, 0.00032381, 0.00025723, 0.00020431, 0.00016226, 0.00012887, 0.00010235, 0.00008130
-0.00108925, -0.00010916, 0.00112029, 0.00199529, 0.00261705, 0.00306067, 0.00337618, 0.00359329, 0.00373677, 0.00382287, 0.00386280, 0.00386501, 0.00383975, 0.00378927, 0.00372083, 0.00363726, 0.00354104, 0.00343621, 0.00332515, 0.00318465, 0.00306034, 0.00293459, 0.00280910, 0.00268447, 0.00256112, 0.00243978, 0.00232107, 0.00220546, 0.00209334, 0.00198498, 0.00188066, 0.00178068, 0.00168479, 0.00159302, 0.00150537, 0.00142192, 0.00134243, 0.00126682, 0.00119495, 0.00112672, 0.00106199, 0.00083547, 0.00065411, 0.00051058, 0.00039741, 0.00030851, 0.00023889, 0.00018456, 0.00014251, 0.00011002, 0.00008494, 0.00006557, 0.00005063, 0.00003911, 0.00003022, 0.00002337
-0.00169846, -0.00097936, 0.00018318, 0.00104039, 0.00166146, 0.00211285, 0.00244156, 0.00267575, 0.00283930, 0.00294796, 0.00301262, 0.00304152, 0.00304451, 0.00302378, 0.00298624, 0.00293450, 0.00287086, 0.00279906, 0.00272119, 0.00261836, 0.00252781, 0.00243529, 0.00234232, 0.00224940, 0.00215681, 0.00206518, 0.00197503, 0.00188676, 0.00180070, 0.00171710, 0.00163623, 0.00155836, 0.00148329, 0.00141104, 0.00134165, 0.00127523, 0.00121161, 0.00115073, 0.00109252, 0.00103692, 0.00098385, 0.00079522, 0.00064011, 0.00051403, 0.00041183, 0.00032921, 0.00026259, 0.00020902, 0.00016604, 0.00013167, 0.00010436, 0.00008270, 0.00006553, 0.00005193, 0.00004115, 0.00003262
-0.00045892, 0.00076997, 0.00198816, 0.00280534, 0.00336503, 0.00375103, 0.00401447, 0.00418556, 0.00428810, 0.00433766, 0.00434495, 0.00431798, 0.00426597, 0.00419141, 0.00410072, 0.00399668, 0.00388163, 0.00375920, 0.00363160, 0.00347381, 0.00333470, 0.00319504, 0.00305631, 0.00291910, 0.00278384, 0.00265122, 0.00252179, 0.00239601, 0.00227421, 0.00215666, 0.00204359, 0.00193524, 0.00183140, 0.00173207, 0.00163724, 0.00154699, 0.00146104, 0.00137928, 0.00130158, 0.00122781, 0.00115782, 0.00091275, 0.00071631, 0.00056053, 0.00043747, 0.00034058, 0.00026452, 0.00020498, 0.00015868, 0.00012283, 0.00009508, 0.00007360, 0.00005699, 0.00004414, 0.00003420, 0.00002651
-0.00035391, 0.00109675, 0.00247433, 0.00338845, 0.00400974, 0.00443446, 0.00472063, 0.00490256, 0.00500711, 0.00505192, 0.00504919, 0.00500808, 0.00493894, 0.00484480, 0.00473288, 0.00460639, 0.00446804, 0.00432189, 0.00417045, 0.00398471, 0.00382134, 0.00365792, 0.00349606, 0.00333641, 0.00317943, 0.00302587, 0.00287632, 0.00273125, 0.00259101, 0.00245587, 0.00232606, 0.00220180, 0.00208286, 0.00196921, 0.00186081, 0.00175773, 0.00165965, 0.00156641, 0.00147787, 0.00139384, 0.00131417, 0.00103549, 0.00081245, 0.00063566, 0.00049605, 0.00038617, 0.00029992, 0.00023241, 0.00017996, 0.00013933, 0.00010787, 0.00008352, 0.00006468, 0.00005011, 0.00003883, 0.00003011
