0.01000000, 0.05000000, 0.10000000, 0.15000000, 0.20000000, 0.25000000, 0.30000000, 0.35000000, 0.40000000, 0.45000000, 0.50000000, 0.55000000, 0.60000000, 0.65000000, 0.70000000, 0.75000000, 0.80000000, 0.85000000, 0.90000000, 0.95000000, 1.00000000, 1.05000000, 1.10000000, 1.15000000, 1.20000000, 1.25000000, 1.30000000, 1.35000000, 1.40000000, 1.45000000, 1.50000000, 1.55000000, 1.60000000, 1.65000000, 1.70000000, 1.75000000, 1.80000000, 1.85000000, 1.90000000, 1.95000000, 2.00000000, 2.05000000, 2.10000000, 2.15000000, 2.20000000, 2.25000000, 2.30000000, 2.35000000, 2.40000000, 2.45000000, 2.50000000, 2.55000000, 2.60000000, 2.65000000, 2.70000000, 2.75000000, 2.80000000, 2.85000000, 2.90000000, 2.95000000, 3.00000000, 3.05000000
-0.00045025, -0.00044641, -0.00043491, -0.00041662, -0.00039278, -0.00036484, -0.00033433, -0.00030259, -0.00027076, -0.00023975, -0.00021030, -0.00018284, -0.00015770, -0.00013498, -0.00011471, -0.00009683, -0.00008119, -0.00006762, -0.00005594, -0.00004596, -0.00003747, -0.00003029, -0.00002424, -0.00001919, -0.00001498, -0.00001148, -0.00000859, -0.00000622, -0.00000428, -0.00000270, -0.00000143, -0.00000041, 0.00000041, 0.00000104, 0.00000154, 0.00000192, 0.00000221, 0.00000241, 0.00000255, 0.00000264, 0.00000269, 0.00000270, 0.00000269, 0.00000266, 0.00000261, 0.00000254, 0.00000247, 0.00000240, 0.00000231, 0.00000223, 0.00000214, 0.00000205, 0.00000196, 0.00000188, 0.00000179, 0.00000171, 0.00000163, 0.00000155, 0.00000147, 0.00000140, 0.00000133, 0.00000126
-0.00043829, -0.00043461, -0.00042356, -0.00040597, -0.00038302, -0.00035608, -0.00032663, -0.00029593, -0.00026510, -0.00023501, -0.00020639, -0.00017965, -0.00015514, -0.00013296, -0.00011313, -0.00009562, -0.00008028, -0.00006695, -0.00005546, -0.00004563, -0.00003726, -0.00003016, -0.00002419, -0.00001918, -0.00001501, -0.00001154, -0.00000866, -0.00000630, -0.00000436, -0.00000279, -0.00000151, -0.00000049, 0.00000033, 0.00000097, 0.00000147, 0.00000186, 0.00000215, 0.00000236, 0.00000250, 0.00000259, 0.00000265, 0.00000266, 0.00000266, 0.00000263, 0.00000258, 0.00000252, 0.00000245, 0.00000238, 0.00000230, 0.00000221, 0.00000213, 0.00000204, 0.00000195, 0.00000187, 0.00000178, 0.00000170, 0.00000162, 0.00000154, 0.00000147, 0.00000140, 0.00000133, 0.00000126
-0.00736757, -0.00692424, -0.00580686, -0.00455295, -0.00349673, -0.00270226, -0.00210805, -0.00164580, -0.00127540, -0.00097749, -0.00074128, -0.00055691, -0.00041487, -0.00030628, -0.00022369, -0.00016123, -0.00011425, -0.00007917, -0.00005319, -0.00003412, -0.00002027, -0.00001031, -0.00000326, 0.00000163, 0.00000492, 0.00000706, 0.00000838, 0.00000909, 0.00000937, 0.00000937, 0.00000917, 0.00000885, 0.00000844, 0.00000800, 0.00000754, 0.00000708, 0.00000663, 0.00000620, 0.00000579, 0.00000541, 0.00000505, 0.00000471, 0.00000440, 0.00000411, 0.00000384, 0.00000359, 0.00000336, 0.00000315, 0.00000295, 0.00000276, 0.00000259, 0.00000243, 0.00000228, 0.00000213, 0.00000200, 0.00000188, 0.00000177, 0.00000166, 0.00000155, 0.00000146, 0.00000137, 0.00000129
-0.00465689, -0.00446077, -0.00393917, -0.00329271, -0.00267718, -0.00215608, -0.00173055, -0.00138222, -0.00109501, -0.00085879, -0.00066692, -0.00051312, -0.00039144, -0.00029601, -0.00022170, -0.00016422, -0.00012001, -0.00008623, -0.00006061, -0.00004132, -0.00002693, -0.00001627, -0.00000846, -0.00000284, 0.00000115, 0.00000391, 0.00000577, 0.00000695, 0.00000764, 0.00000797, 0.00000805, 0.00000795, 0.00000774, 0.00000744, 0.00000711, 0.00000674, 0.00000637, 0.00000600, 0.00000564, 0.00000529, 0.00000496, 0.00000465, 0.00000435, 0.00000408, 0.00000382, 0.00000358, 0.00000335, 0.00000314, 0.00000295, 0.00000276, 0.00000259, 0.00000243, 0.00000228, 0.00000214, 0.00000201, 0.00000189, 0.00000177, 0.00000166, 0.00000156, 0.00000147, 0.00000138, 0.00000129
-0.00047043, -0.00046633, -0.00045405, -0.00043455, -0.00040918, -0.00037952, -0.00034722, -0.00031370, -0.00028019, -0.00024763, -0.00021679, -0.00018811, -0.00016192, -0.00013831, -0.00011730, -0.00009880, -0.00008267, -0.00006871, -0.00005671, -0.00004648, -0.00003780, -0.00003047, -0.00002432, -0.00001919, -0.00001492, -0.00001139, -0.00000847, -0.00000608, -0.00000413, -0.00000256, -0.00000128, -0.00000027, 0.00000054, 0.00000117, 0.00000166, 0.00000203, 0.00000230, 0.00000250, 0.00000263, 0.00000271, 0.00000275, 0.00000276, 0.00000274, 0.00000270, 0.00000265, 0.00000258, 0.00000251, 0.00000243, 0.00000234, 0.00000225, 0.00000216, 0.00000207, 0.00000198, 0.00000189, 0.00000180, 0.00000172, 0.00000164, 0.00000156, 0.00000148, 0.00000141, 0.00000134, 0.00000127
-0.00309777, -0.00300387, -0.00274385, -0.00239616, -0.00203253, -0.00169495, -0.00139817, -0.00114273, -0.00092503, -0.00074128, -0.00058837, -0.00046274, -0.00036085, -0.00027902, -0.00021385, -0.00016233, -0.00012186, -0.00009027, -0.00006578, -0.00004691, -0.00003248, -0.00002152, -0.00001327, -0.00000713, -0.00000261, 0.00000067, 0.00000300, 0.00000461, 0.00000568, 0.00000634, 0.00000670, 0.00000685, 0.00000684, 0.00000671, 0.00000652, 0.00000627, 0.00000599, 0.00000570, 0.00000540, 0.00000510, 0.00000481, 0.00000453, 0.00000427, 0.00000401, 0.00000377, 0.00000354, 0.00000332, 0.00000312, 0.00000293, 0.00000275, 0.00000259, 0.00000243, 0.00000228, 0.00000214, 0.00000201, 0.00000189, 0.00000177, 0.00000167, 0.00000157, 0.00000147, 0.00000138, 0.00000130
-2.70447940, -0.96405077, -0.09806195, -0.00109167, -0.00065243, -0.00470925, -0.00521589, -0.00387968, -0.00193530, -0.00108955, -0.00061796, -0.00047856, -0.00038196, -0.00021590, -0.00008982, -0.00004992, -0.00008671, -0.00005305, 0.00000561, 0.00003815, 0.00004535, -0.00001537, -0.00000945, 0.00004401, 0.00003867, -0.00000295, 0.00000399, 0.00002160, 0.00001025, 0.00002025, 0.00002450, -0.00000305, 0.00002104, 0.00001043, 0.00001191, 0.00001722, -0.00000225, 0.00001212, 0.00000170, 0.00001286, -0.00000281, 0.00000405, 0.00000059, 0.00001052, 0.00000667, 0.00000485, -0.00000135, 0.00000872, 0.00000280, 0.00000622, -0.00000226, 0.00000220, -0.00000060, 0.00000626, -0.00000100, 0.00000442, -0.00000185, 0.00000406, 0.00000169, 0.00000454, -0.00000053, 0.00000082
-0.01093360, -0.01006090, -0.00797282, -0.00584105, -0.00424232, -0.00316551, -0.00241886, -0.00185821, -0.00141568, -0.00106474, -0.00079168, -0.00058321, -0.00042618, -0.00030858, -0.00022079, -0.00015553, -0.00010730, -0.00007195, -0.00004629, -0.00002784, -0.00001475, -0.00000558, 0.00000073, 0.00000493, 0.00000763, 0.00000926, 0.00001014, 0.00001049, 0.00001048, 0.00001023, 0.00000985, 0.00000937, 0.00000884, 0.00000830, 0.00000777, 0.00000725, 0.00000676, 0.00000629, 0.00000586, 0.00000545, 0.00000508, 0.00000473, 0.00000441, 0.00000412, 0.00000384, 0.00000359, 0.00000336, 0.00000314, 0.00000294, 0.00000276, 0.00000259, 0.00000242, 0.00000227, 0.00000213, 0.00000200, 0.00000188, 0.00000176, 0.00000165, 0.00000155, 0.00000145, 0.00000137, 0.00000128
-0.00697849, -0.00657537, -0.00555245, -0.00439022, -0.00339617, -0.00263744, -0.00206400, -0.00161541, -0.00125495, -0.00096438, -0.00073336, -0.00055248, -0.00041270, -0.00030552, -0.00022379, -0.00016182, -0.00011509, -0.00008010, -0.00005412, -0.00003499, -0.00002105, -0.00001100, -0.00000384, 0.00000113, 0.00000451, 0.00000672, 0.00000810, 0.00000887, 0.00000920, 0.00000923, 0.00000906, 0.00000876, 0.00000837, 0.00000795, 0.00000750, 0.00000705, 0.00000661, 0.00000618, 0.00000578, 0.00000540, 0.00000504, 0.00000471, 0.00000440, 0.00000411, 0.00000384, 0.00000359, 0.00000336, 0.00000315, 0.00000295, 0.00000276, 0.00000259, 0.00000243, 0.00000228, 0.00000214, 0.00000200, 0.00000188, 0.00000177, 0.00000166, 0.00000155, 0.00000146, 0.00000137, 0.00000129
