0.01000000, 0.05000000, 0.10000000, 0.15000000, 0.20000000, 0.25000000, 0.30000000, 0.35000000, 0.40000000, 0.45000000, 0.50000000, 0.55000000, 0.60000000, 0.65000000, 0.70000000, 0.75000000, 0.80000000, 0.85000000, 0.90000000, 0.95000000, 1.00000000, 1.05000000, 1.10000000, 1.15000000, 1.20000000, 1.25000000, 1.30000000, 1.35000000, 1.40000000, 1.45000000, 1.50000000, 1.55000000, 1.60000000, 1.65000000, 1.70000000, 1.75000000, 1.80000000, 1.85000000, 1.90000000, 1.95000000, 2.00000000, 2.05000000, 2.10000000, 2.15000000, 2.20000000, 2.25000000, 2.30000000, 2.35000000, 2.40000000, 2.45000000, 2.50000000, 2.55000000, 2.60000000, 2.65000000, 2.70000000, 2.75000000, 2.80000000, 2.85000000, 2.90000000, 2.95000000, 3.00000000, 3.05000000
-0.00646758, -0.00645555, -0.00640885, -0.00633253, -0.00623900, -0.00610862, -0.00596859, -0.00579381, -0.00560521, -0.00541193, -0.00519504, -0.00497207, -0.00474390, -0.00451949, -0.00428607, -0.00405485, -0.00382761, -0.00360553, -0.00339370, -0.00318380, -0.00298407, -0.00279112, -0.00260736, -0.00243298, -0.00226808, -0.00211265, -0.00197160, -0.00183326, -0.00170383, -0.00158291, -0.00147011, -0.00136504, -0.00126733, -0.00117652, -0.00109218, -0.00101754, -0.00094424, -0.00087632, -0.00081342, -0.00075519, -0.00070129, -0.00065139, -0.00060519, -0.00056244, -0.00052287, -0.00048882, -0.00045454, -0.00042281, -0.00039343, -0.00036622, -0.00034102, -0.00031767, -0.00029604, -0.00027598, -0.00025739, -0.00024014, -0.00022571, -0.00021067, -0.00019671, -0.00018374, -0.00017170, -0.00016050
-0.00779296, -0.00777553, -0.00771107, -0.00760615, -0.00747428, -0.00729611, -0.00710092, -0.00686447, -0.00660970, -0.00634753, -0.00605969, -0.00576567, -0.00546732, -0.00517491, -0.00487591, -0.00458254, -0.00429699, -0.00402073, -0.00375911, -0.00350357, -0.00326251, -0.00303233, -0.00281525, -0.00261124, -0.00242015, -0.00224170, -0.00208066, -0.00192475, -0.00178007, -0.00164600, -0.00152191, -0.00140718, -0.00130125, -0.00120347, -0.00111324, -0.00103377, -0.00095630, -0.00088491, -0.00081915, -0.00075857, -0.00070275, -0.00065130, -0.00060386, -0.00056012, -0.00051979, -0.00048524, -0.00045051, -0.00041847, -0.00038888, -0.00036154, -0.00033628, -0.00031293, -0.00029134, -0.00027137, -0.00025288, -0.00023577, -0.00022153, -0.00020663, -0.00019282, -0.00018001, -0.00016813, -0.00015710
-0.01089060, -0.01085490, -0.01073315, -0.01053601, -0.01028150, -0.00995420, -0.00958992, -0.00916979, -0.00872309, -0.00826650, -0.00778550, -0.00730430, -0.00682763, -0.00636845, -0.00591500, -0.00548077, -0.00506828, -0.00467869, -0.00431705, -0.00397364, -0.00365626, -0.00336013, -0.00308646, -0.00283420, -0.00260221, -0.00238930, -0.00219956, -0.00201948, -0.00185473, -0.00170407, -0.00156633, -0.00144044, -0.00132543, -0.00122030, -0.00112416, -0.00104010, -0.00095885, -0.00088451, -0.00081645, -0.00075412, -0.00069699, -0.00064459, -0.00059647, -0.00055229, -0.00051171, -0.00047715, -0.00044241, -0.00041045, -0.00038099, -0.00035385, -0.00032882, -0.00030574, -0.00028443, -0.00026475, -0.00024657, -0.00022975, -0.00021587, -0.00020125, -0.00018772, -0.00017518, -0.00016356, -0.00015278
-0.00472352, -0.00471697, -0.00468921, -0.00464324, -0.00459030, -0.00451143, -0.00443099, -0.00432411, -0.00420917, -0.00409340, -0.00395804, -0.00381801, -0.00367329, -0.00353111, -0.00337886, -0.00322624, -0.00307432, -0.00292388, -0.00277937, -0.00263279, -0.00249182, -0.00235321, -0.00221936, -0.00209057, -0.00196708, -0.00184908, -0.00174136, -0.00163331, -0.00153090, -0.00143401, -0.00134251, -0.00125624, -0.00117506, -0.00109875, -0.00102709, -0.00096326, -0.00089961, -0.00084004, -0.00078434, -0.00073229, -0.00068367, -0.00063828, -0.00059591, -0.00055639, -0.00051953, -0.00048757, -0.00045518, -0.00042502, -0.00039690, -0.00037071, -0.00034630, -0.00032357, -0.00030240, -0.00028268, -0.00026430, -0.00024718, -0.00023269, -0.00021765, -0.00020363, -0.00019056, -0.00017839, -0.00016703
-0.00610757, -0.00609681, -0.00605440, -0.00598500, -0.00590073, -0.00578199, -0.00565544, -0.00549588, -0.00532373, -0.00514769, -0.00494876, -0.00474394, -0.00453389, -0.00432722, -0.00411113, -0.00389654, -0.00368508, -0.00347787, -0.00327988, -0.00308284, -0.00289493, -0.00271278, -0.00253882, -0.00237330, -0.00221634, -0.00206800, -0.00193318, -0.00180044, -0.00167593, -0.00155932, -0.00145029, -0.00134850, -0.00125363, -0.00116527, -0.00108304, -0.00101017, -0.00093842, -0.00087183, -0.00081004, -0.00075275, -0.00069963, -0.00065038, -0.00060473, -0.00056241, -0.00052320, -0.00048942, -0.00045537, -0.00042382, -0.00039458, -0.00036747, -0.00034234, -0.00031904, -0.00029744, -0.00027739, -0.00025880, -0.00024153, -0.00022706, -0.00021199, -0.00019799, -0.00018498, -0.00017289, -0.00016165
-0.00958054, -0.00955380, -0.00945965, -0.00930688, -0.00911108, -0.00885448, -0.00856963, -0.00823476, -0.00787603, -0.00750738, -0.00711237, -0.00671321, -0.00631335, -0.00592479, -0.00553549, -0.00515866, -0.00479688, -0.00445166, -0.00412838, -0.00381795, -0.00352860, -0.00325617, -0.00300240, -0.00276674, -0.00254851, -0.00234692, -0.00216641, -0.00199391, -0.00183532, -0.00168962, -0.00155588, -0.00143317, -0.00132068, -0.00121754, -0.00112295, -0.00104005, -0.00095973, -0.00088608, -0.00081854, -0.00075657, -0.00069970, -0.00064746, -0.00059944, -0.00055530, -0.00051470, -0.00048007, -0.00044527, -0.00041323, -0.00038369, -0.00035644, -0.00033132, -0.00030812, -0.00028671, -0.00026691, -0.00024862, -0.00023169, -0.00021769, -0.00020298, -0.00018935, -0.00017672, -0.00016501, -0.00015415
-0.00523539, -0.00522740, -0.00519457, -0.00514049, -0.00507674, -0.00498401, -0.00488757, -0.00476228, -0.00462729, -0.00449035, -0.00433251, -0.00416948, -0.00400145, -0.00383616, -0.00366087, -0.00348577, -0.00331211, -0.00314083, -0.00297656, -0.00281120, -0.00265265, -0.00249762, -0.00234854, -0.00220570, -0.00206932, -0.00193956, -0.00182126, -0.00170349, -0.00159232, -0.00148754, -0.00138898, -0.00129641, -0.00120964, -0.00112836, -0.00105230, -0.00098468, -0.00091760, -0.00085504, -0.00079672, -0.00074239, -0.00069180, -0.00064469, -0.00060085, -0.00056006, -0.00052212, -0.00048930, -0.00045613, -0.00042530, -0.00039664, -0.00036998, -0.00034521, -0.00032217, -0.00030076, -0.00028085, -0.00026233, -0.00024510, -0.00023058, -0.00021549, -0.00020145, -0.00018838, -0.00017621, -0.00016488
-0.01155785, -0.01150345, -0.01136501, -0.01114086, -0.01085134, -0.01048275, -0.01007307, -0.00960528, -0.00911064, -0.00860728, -0.00808178, -0.00755928, -0.00704493, -0.00655206, -0.00606880, -0.00560865, -0.00517380, -0.00476519, -0.00438750, -0.00403065, -0.00370209, -0.00339672, -0.00311546, -0.00285701, -0.00261999, -0.00240302, -0.00221006, -0.00202735, -0.00186051, -0.00170820, -0.00156915, -0.00144224, -0.00132643, -0.00122068, -0.00112408, -0.00103969, -0.00095817, -0.00088363, -0.00081544, -0.00075301, -0.00069582, -0.00064339, -0.00059527, -0.00055109, -0.00051053, -0.00047602, -0.00044131, -0.00040938, -0.00037997, -0.00035287, -0.00032789, -0.00030485, -0.00028359, -0.00026395, -0.00024581, -0.00022903, -0.00021520, -0.00020062, -0.00018712, -0.00017462, -0.00016303, -0.00015228
-0.00495931, -0.00495211, -0.00492206, -0.00487244, -0.00481463, -0.00472950, -0.00464185, -0.00452664, -0.00440263, -0.00427727, -0.00413171, -0.00398123, -0.00382590, -0.00367319, -0.00351043, -0.00334752, -0.00318564, -0.00302563, -0.00287203, -0.00271680, -0.00256770, -0.00242149, -0.00228058, -0.00214525, -0.00201575, -0.00189226, -0.00177959, -0.00166698, -0.00156044, -0.00145984, -0.00136500, -0.00127574, -0.00119191, -0.00111322, -0.00103946, -0.00097382, -0.00090852, -0.00084751, -0.00079054, -0.00073739, -0.00068781, -0.00064159, -0.00059849, -0.00055835, -0.00052095, -0.00048857, -0.00045579, -0.00042530, -0.00039690, -0.00037047, -0.00034588, -0.00032299, -0.00030169, -0.00028187, -0.00026342, -0.00024624, -0.00023173, -0.00021666, -0.00020262, -0.00018955, -0.00017737, -0.00016602
