0.01000000, 0.05000000, 0.10000000, 0.15000000, 0.20000000, 0.25000000, 0.30000000, 0.35000000, 0.40000000, 0.45000000, 0.50000000, 0.55000000, 0.60000000, 0.65000000, 0.70000000, 0.75000000, 0.80000000, 0.85000000, 0.90000000, 0.95000000, 1.00000000, 1.05000000, 1.10000000, 1.15000000, 1.20000000, 1.25000000, 1.30000000, 1.35000000, 1.40000000, 1.45000000, 1.50000000, 1.55000000, 1.60000000, 1.65000000, 1.70000000, 1.75000000, 1.80000000, 1.85000000, 1.90000000, 1.95000000, 2.00000000, 2.05000000, 2.10000000, 2.15000000, 2.20000000, 2.25000000, 2.30000000, 2.35000000, 2.40000000, 2.45000000, 2.50000000, 2.55000000, 2.60000000, 2.65000000, 2.70000000, 2.75000000, 2.80000000, 2.85000000, 2.90000000, 2.95000000, 3.00000000, 3.05000000
-0.00225996, -0.00225576, -0.00223950, -0.00221289, -0.00218030, -0.00213487, -0.00208608, -0.00202515, -0.00195939, -0.00189202, -0.00181638, -0.00173861, -0.00165902, -0.00158073, -0.00149927, -0.00141857, -0.00133924, -0.00126170, -0.00118773, -0.00111441, -0.00104463, -0.00097721, -0.00091299, -0.00085203, -0.00079438, -0.00074003, -0.00069070, -0.00064232, -0.00059703, -0.00055472, -0.00051525, -0.00047847, -0.00044427, -0.00041247, -0.00038294, -0.00035681, -0.00033114, -0.00030735, -0.00028531, -0.00026491, -0.00024603, -0.00022854, -0.00021235, -0.00019736, -0.00018350, -0.00017156, -0.00015954, -0.00014842, -0.00013812, -0.00012858, -0.00011974, -0.00011155, -0.00010397, -0.00009693, -0.00009041, -0.00008436, -0.00007930, -0.00007402, -0.00006912, -0.00006458, -0.00006035, -0.00005642
-0.00221931, -0.00221526, -0.00219949, -0.00217367, -0.00214214, -0.00209804, -0.00205079, -0.00199159, -0.00192772, -0.00186231, -0.00178871, -0.00171301, -0.00163548, -0.00155920, -0.00147971, -0.00140089, -0.00132334, -0.00124748, -0.00117507, -0.00110320, -0.00103475, -0.00096854, -0.00090542, -0.00084545, -0.00078869, -0.00073513, -0.00068649, -0.00063873, -0.00059399, -0.00055215, -0.00051310, -0.00047668, -0.00044279, -0.00041127, -0.00038197, -0.00035603, -0.00033052, -0.00030687, -0.00028496, -0.00026466, -0.00024586, -0.00022844, -0.00021231, -0.00019737, -0.00018354, -0.00017164, -0.00015964, -0.00014854, -0.00013825, -0.00012872, -0.00011989, -0.00011171, -0.00010412, -0.00009709, -0.00009057, -0.00008452, -0.00007945, -0.00007417, -0.00006927, -0.00006471, -0.00006048, -0.00005655
-0.00188226, -0.00187931, -0.00186733, -0.00184759, -0.00182420, -0.00179039, -0.00175505, -0.00170938, -0.00166016, -0.00161016, -0.00155271, -0.00149341, -0.00143232, -0.00137222, -0.00130863, -0.00124516, -0.00118228, -0.00112032, -0.00106093, -0.00100125, -0.00094407, -0.00088825, -0.00083462, -0.00078328, -0.00073433, -0.00068779, -0.00064539, -0.00060325, -0.00056351, -0.00052610, -0.00049094, -0.00045794, -0.00042704, -0.00039813, -0.00037109, -0.00034707, -0.00032327, -0.00030108, -0.00028042, -0.00026119, -0.00024329, -0.00022664, -0.00021115, -0.00019675, -0.00018336, -0.00017179, -0.00016009, -0.00014924, -0.00013914, -0.00012976, -0.00012105, -0.00011295, -0.00010542, -0.00009843, -0.00009192, -0.00008588, -0.00008078, -0.00007549, -0.00007056, -0.00006598, -0.00006172, -0.00005775
-0.00301305, -0.00300557, -0.00297866, -0.00293488, -0.00287929, -0.00280531, -0.00272364, -0.00262613, -0.00252126, -0.00241333, -0.00229615, -0.00217700, -0.00205675, -0.00193928, -0.00182029, -0.00170421, -0.00159191, -0.00148393, -0.00138216, -0.00128353, -0.00119099, -0.00110320, -0.00102087, -0.00094393, -0.00087224, -0.00080564, -0.00074574, -0.00068813, -0.00063490, -0.00058578, -0.00054050, -0.00049880, -0.00046043, -0.00042513, -0.00039266, -0.00036413, -0.00033641, -0.00031093, -0.00028752, -0.00026599, -0.00024620, -0.00022799, -0.00021122, -0.00019579, -0.00018159, -0.00016944, -0.00015724, -0.00014599, -0.00013561, -0.00012603, -0.00011719, -0.00010902, -0.00010148, -0.00009450, -0.00008805, -0.00008208, -0.00007712, -0.00007193, -0.00006712, -0.00006265, -0.00005852, -0.00005468
-0.00376883, -0.00375668, -0.00371520, -0.00364796, -0.00356119, -0.00344942, -0.00332499, -0.00318119, -0.00302812, -0.00287155, -0.00270627, -0.00254073, -0.00237651, -0.00221815, -0.00206152, -0.00191134, -0.00176850, -0.00163345, -0.00150796, -0.00138866, -0.00127830, -0.00117524, -0.00107992, -0.00099199, -0.00091107, -0.00083676, -0.00077051, -0.00070759, -0.00065001, -0.00059732, -0.00054914, -0.00050508, -0.00046482, -0.00042801, -0.00039434, -0.00036490, -0.00033643, -0.00031038, -0.00028652, -0.00026467, -0.00024465, -0.00022627, -0.00020940, -0.00019391, -0.00017967, -0.00016755, -0.00015537, -0.00014415, -0.00013382, -0.00012430, -0.00011552, -0.00010742, -0.00009994, -0.00009304, -0.00008666, -0.00008075, -0.00007588, -0.00007075, -0.00006600, -0.00006160, -0.00005752, -0.00005374
-0.00174490, -0.00174235, -0.00173177, -0.00171427, -0.00169387, -0.00166388, -0.00163296, -0.00159236, -0.00154865, -0.00150446, -0.00145317, -0.00140015, -0.00134542, -0.00129162, -0.00123429, -0.00117691, -0.00111990, -0.00106356, -0.00100948, -0.00095483, -0.00090235, -0.00085090, -0.00080131, -0.00075370, -0.00070815, -0.00066471, -0.00062508, -0.00058548, -0.00054803, -0.00051266, -0.00047932, -0.00044795, -0.00041849, -0.00039084, -0.00036492, -0.00034186, -0.00031893, -0.00029750, -0.00027749, -0.00025882, -0.00024142, -0.00022519, -0.00021006, -0.00019597, -0.00018284, -0.00017147, -0.00015997, -0.00014927, -0.00013930, -0.00013003, -0.00012140, -0.00011337, -0.00010590, -0.00009894, -0.00009247, -0.00008644, -0.00008135, -0.00007607, -0.00007114, -0.00006656, -0.00006228, -0.00005830
-0.00155386, -0.00155182, -0.00154305, -0.00152845, -0.00151191, -0.00148688, -0.00146169, -0.00142771, -0.00139122, -0.00135465, -0.00131150, -0.00126683, -0.00122058, -0.00117520, -0.00112632, -0.00107721, -0.00102822, -0.00097961, -0.00093286, -0.00088524, -0.00083935, -0.00079408, -0.00075026, -0.00070798, -0.00066735, -0.00062842, -0.00059287, -0.00055703, -0.00052299, -0.00049070, -0.00046014, -0.00043126, -0.00040402, -0.00037836, -0.00035421, -0.00033268, -0.00031113, -0.00029093, -0.00027200, -0.00025427, -0.00023769, -0.00022218, -0.00020767, -0.00019412, -0.00018146, -0.00017046, -0.00015930, -0.00014889, -0.00013918, -0.00013011, -0.00012165, -0.00011377, -0.00010641, -0.00009955, -0.00009315, -0.00008718, -0.00008211, -0.00007686, -0.00007196, -0.00006738, -0.00006312, -0.00005913
-0.00155160, -0.00154957, -0.00154082, -0.00152626, -0.00150975, -0.00148478, -0.00145966, -0.00142575, -0.00138934, -0.00135287, -0.00130980, -0.00126523, -0.00121908, -0.00117380, -0.00112501, -0.00107600, -0.00102711, -0.00097858, -0.00093192, -0.00088438, -0.00083857, -0.00079337, -0.00074962, -0.00070741, -0.00066683, -0.00062796, -0.00059246, -0.00055667, -0.00052267, -0.00049042, -0.00045989, -0.00043104, -0.00040383, -0.00037819, -0.00035406, -0.00033255, -0.00031102, -0.00029084, -0.00027192, -0.00025421, -0.00023764, -0.00022213, -0.00020764, -0.00019409, -0.00018143, -0.00017045, -0.00015929, -0.00014889, -0.00013917, -0.00013011, -0.00012166, -0.00011377, -0.00010641, -0.00009955, -0.00009316, -0.00008719, -0.00008212, -0.00007687, -0.00007197, -0.00006739, -0.00006313, -0.00005914
-0.00219401, -0.00219004, -0.00217458, -0.00214925, -0.00211837, -0.00207508, -0.00202878, -0.00197066, -0.00190794, -0.00184374, -0.00177141, -0.00169698, -0.00162072, -0.00154569, -0.00146742, -0.00138977, -0.00131333, -0.00123852, -0.00116708, -0.00109611, -0.00102849, -0.00096304, -0.00090061, -0.00084126, -0.00078506, -0.00073199, -0.00068380, -0.00063643, -0.00059203, -0.00055050, -0.00051171, -0.00047552, -0.00044183, -0.00041048, -0.00038133, -0.00035551, -0.00033011, -0.00030656, -0.00028472, -0.00026449, -0.00024574, -0.00022837, -0.00021228, -0.00019737, -0.00018357, -0.00017168, -0.00015970, -0.00014861, -0.00013833, -0.00012881, -0.00011999, -0.00011181, -0.00010422, -0.00009719, -0.00009067, -0.00008461, -0.00007954, -0.00007426, -0.00006936, -0.00006480, -0.00006056, -0.00005663
