0.01000000, 0.01500000, 0.02000000, 0.02500000, 0.03000000, 0.03500000, 0.04000000, 0.04500000, 0.05000000, 0.05500000, 0.06000000, 0.06500000, 0.07000000, 0.07500000, 0.08000000, 0.08500000, 0.09000000, 0.09500000, 0.10000000, 0.12000000, 0.14000000, 0.16000000, 0.18000000, 0.20000000, 0.22000000, 0.24000000, 0.26000000, 0.28000000, 0.30000000, 0.32000000, 0.34000000, 0.36000000, 0.38000000, 0.40000000, 0.42000000, 0.44000000, 0.46000000, 0.48000000, 0.50000000, 0.52000000, 0.54000000, 0.56000000, 0.58000000, 0.60000000, 0.62000000, 0.64000000, 0.66000000, 0.68000000, 0.70000000, 0.72000000, 0.74000000, 0.76000000, 0.78000000, 0.80000000, 0.82000000, 0.84000000, 0.86000000, 0.88000000, 0.90000000, 0.92000000, 0.94000000, 0.96000000, 0.98000000, 1.00000000
-0.00203602, -0.00234099, -0.00243734, -0.00248570, -0.00250889, -0.00251760, -0.00253184, -0.00254303, -0.00254597, -0.00254391, -0.00254138, -0.00254035, -0.00254042, -0.00254028, -0.00253886, -0.00253572, -0.00253103, -0.00252531, -0.00251915, -0.00249353, -0.00246035, -0.00240910, -0.00233728, -0.00224732, -0.00214099, -0.00201865, -0.00188094, -0.00173005, -0.00156972, -0.00140458, -0.00123929, -0.00107801, -0.00092410, -0.00078015, -0.00064802, -0.00052900, -0.00042385, -0.00033288, -0.00025597, -0.00019231, -0.00014124, -0.00010137, -0.00007117, -0.00004896, -0.00003305, -0.00002189, -0.00001411, -0.00000865, -0.00000477, -0.00000197, 0.00000003, 0.00000135, 0.00000209, 0.00000235, 0.00000228, 0.00000209, 0.00000201, 0.00000221, 0.00000273, 0.00000339, 0.00000378, 0.00000341, 0.00000199, 0.00000000
0.00066959, -0.00006911, -0.00039544, -0.00059043, -0.00071558, -0.00079978, -0.00087354, -0.00093285, -0.00097546, -0.00100711, -0.00103414, -0.00105968, -0.00108403, -0.00110636, -0.00112598, -0.00114280, -0.00115729, -0.00117024, -0.00118247, -0.00123019, -0.00127289, -0.00130129, -0.00131334, -0.00131130, -0.00129600, -0.00126633, -0.00122126, -0.00116128, -0.00108849, -0.00100593, -0.00091687, -0.00082427, -0.00073066, -0.00063816, -0.00054859, -0.00046357, -0.00038456, -0.00031280, -0.00024922, -0.00019415, -0.00014801, -0.00011041, -0.00008067, -0.00005779, -0.00004063, -0.00002799, -0.00001877, -0.00001204, -0.00000711, -0.00000350, -0.00000092, 0.00000080, 0.00000179, 0.00000219, 0.00000219, 0.00000203, 0.00000196, 0.00000218, 0.00000271, 0.00000338, 0.00000379, 0.00000342, 0.00000198, 0.00000000
-0.01451890, -0.01107141, -0.00936609, -0.00829829, -0.00757184, -0.00704392, -0.00660062, -0.00623252, -0.00593332, -0.00568108, -0.00545529, -0.00524547, -0.00504930, -0.00486775, -0.00470170, -0.00455064, -0.00441275, -0.00428561, -0.00416683, -0.00374111, -0.00337192, -0.00306079, -0.00279278, -0.00254546, -0.00230661, -0.00207483, -0.00185285, -0.00164251, -0.00144366, -0.00125527, -0.00107686, -0.00090919, -0.00075409, -0.00061385, -0.00049038, -0.00038472, -0.00029675, -0.00022530, -0.00016843, -0.00012357, -0.00008874, -0.00006181, -0.00004113, -0.00002551, -0.00001409, -0.00000622, -0.00000135, 0.00000109, 0.00000172, 0.00000124, 0.00000036, -0.00000033, -0.00000040, 0.00000030, 0.00000162, 0.00000316, 0.00000443, 0.00000498, 0.00000464, 0.00000367, 0.00000269, 0.00000234, 0.00000238, 0.00000000
-0.01026491, -0.00828979, -0.00726943, -0.00661073, -0.00614804, -0.00580060, -0.00550669, -0.00525830, -0.00505018, -0.00487017, -0.00470723, -0.00455556, -0.00441354, -0.00428128, -0.00415896, -0.00404612, -0.00394169, -0.00384434, -0.00375280, -0.00342443, -0.00313987, -0.00289572, -0.00268127, -0.00248251, -0.00229110, -0.00210458, -0.00192297, -0.00174624, -0.00157377, -0.00140493, -0.00123981, -0.00107954, -0.00092611, -0.00078194, -0.00064933, -0.00053008, -0.00042523, -0.00033501, -0.00025897, -0.00019590, -0.00014478, -0.00010409, -0.00007241, -0.00004836, -0.00003069, -0.00001823, -0.00000992, -0.00000480, -0.00000197, -0.00000065, -0.00000014, 0.00000008, 0.00000037, 0.00000091, 0.00000169, 0.00000256, 0.00000327, 0.00000364, 0.00000358, 0.00000319, 0.00000273, 0.00000242, 0.00000201, 0.00000000
0.00075046, -0.00123239, -0.00208412, -0.00257255, -0.00287384, -0.00306909, -0.00323640, -0.00336853, -0.00346113, -0.00352803, -0.00358417, -0.00363666, -0.00368585, -0.00372946, -0.00376554, -0.00379368, -0.00381484, -0.00383074, -0.00384319, -0.00387632, -0.00388094, -0.00383867, -0.00374960, -0.00362448, -0.00346957, -0.00328538, -0.00307196, -0.00283254, -0.00257399, -0.00230515, -0.00203489, -0.00177081, -0.00151873, -0.00128283, -0.00106600, -0.00087022, -0.00069675, -0.00054629, -0.00041885, -0.00031350, -0.00022919, -0.00016375, -0.00011462, -0.00007889, -0.00005361, -0.00003601, -0.00002372, -0.00001495, -0.00000846, -0.00000357, 0.00000002, 0.00000239, 0.00000356, 0.00000366, 0.00000301, 0.00000210, 0.00000148, 0.00000157, 0.00000250, 0.00000389, 0.00000488, 0.00000444, 0.00000221, 0.00000000
0.00354687, 0.00162714, 0.00077868, 0.00027830, -0.00003619, -0.00024253, -0.00042103, -0.00056227, -0.00066089, -0.00073159, -0.00079041, -0.00084499, -0.00089573, -0.00094019, -0.00097635, -0.00100382, -0.00102374, -0.00103806, -0.00104883, -0.00107834, -0.00108972, -0.00106842, -0.00101894, -0.00095610, -0.00088832, -0.00081621, -0.00073823, -0.00065492, -0.00056951, -0.00048641, -0.00040945, -0.00034091, -0.00028135, -0.00023009, -0.00018594, -0.00014770, -0.00011457, -0.00008617, -0.00006245, -0.00004322, -0.00002868, -0.00001844, -0.00001187, -0.00000812, -0.00000620, -0.00000518, -0.00000430, -0.00000311, -0.00000151, 0.00000035, 0.00000211, 0.00000339, 0.00000391, 0.00000362, 0.00000272, 0.00000164, 0.00000090, 0.00000093, 0.00000183, 0.00000322, 0.00000423, 0.00000385, 0.00000177, 0.00000000
-0.00440323, -0.00327936, -0.00274179, -0.00242417, -0.00221832, -0.00207489, -0.00196285, -0.00187386, -0.00180292, -0.00174415, -0.00169289, -0.00164667, -0.00160458, -0.00156642, -0.00153206, -0.00150121, -0.00147342, -0.00144820, -0.00142511, -0.00134489, -0.00127559, -0.00121480, -0.00115785, -0.00109938, -0.00103664, -0.00096939, -0.00089851, -0.00082498, -0.00074959, -0.00067312, -0.00059653, -0.00052104, -0.00044809, -0.00037910, -0.00031534, -0.00025778, -0.00020698, -0.00016312, -0.00012605, -0.00009518, -0.00007018, -0.00005032, -0.00003491, -0.00002328, -0.00001477, -0.00000877, -0.00000474, -0.00000218, -0.00000068, 0.00000014, 0.00000056, 0.00000081, 0.00000106, 0.00000137, 0.00000175, 0.00000218, 0.00000257, 0.00000286, 0.00000299, 0.00000297, 0.00000282, 0.00000252, 0.00000181, 0.00000000
-0.02039610, -0.01589845, -0.01361857, -0.01214749, -0.01111508, -0.01034093, -0.00967371, -0.00910618, -0.00863305, -0.00822503, -0.00785383, -0.00750497, -0.00717538, -0.00686675, -0.00658058, -0.00631637, -0.00607174, -0.00584334, -0.00562784, -0.00484901, -0.00417531, -0.00361179, -0.00313980, -0.00272855, -0.00235970, -0.00202870, -0.00173575, -0.00147914, -0.00125407, -0.00105449, -0.00087539, -0.00071397, -0.00056961, -0.00044299, -0.00033502, -0.00024599, -0.00017513, -0.00012062, -0.00007994, -0.00005003, -0.00002846, -0.00001293, -0.00000180, 0.00000597, 0.00001096, 0.00001352, 0.00001390, 0.00001248, 0.00000977, 0.00000646, 0.00000330, 0.00000096, -0.00000011, 0.00000017, 0.00000151, 0.00000330, 0.00000477, 0.00000527, 0.00000458, 0.00000306, 0.00000167, 0.00000140, 0.00000207, 0.00000000
-0.00906665, -0.00721446, -0.00627429, -0.00568297, -0.00527653, -0.00497713, -0.00473111, -0.00452710, -0.00435799, -0.00421313, -0.00408351, -0.00396424, -0.00385362, -0.00375132, -0.00365712, -0.00357044, -0.00349034, -0.00341575, -0.00334566, -0.00309376, -0.00287221, -0.00267646, -0.00249765, -0.00232527, -0.00215351, -0.00198127, -0.00180952, -0.00163936, -0.00147158, -0.00130691, -0.00114654, -0.00099217, -0.00084595, -0.00071005, -0.00058639, -0.00047627, -0.00038029, -0.00029836, -0.00022981, -0.00017331, -0.00012783, -0.00009187, -0.00006402, -0.00004298, -0.00002756, -0.00001666, -0.00000933, -0.00000470, -0.00000202, -0.00000063, 0.00000003, 0.00000039, 0.00000073, 0.00000122, 0.00000186, 0.00000255, 0.00000315, 0.00000351, 0.00000356, 0.00000336, 0.00000304, 0.00000270, 0.00000208, 0.00000000
